cid;comment;reply_cid;reply_id;reply_text
7310185958393398021;belum profit , bahkan ga di jamin lps . tp brani bngt lu taruh duit 170 jt bang 🤣.;7350868192255181574;7310185958393398021;tenang soalnya join sama akulaku 😅
7310185958393398021;belum profit , bahkan ga di jamin lps . tp brani bngt lu taruh duit 170 jt bang 🤣.;7386658540641452805;7310185958393398021;maaf mau nanya bukan bank riba kah itu
7310185958393398021;belum profit , bahkan ga di jamin lps . tp brani bngt lu taruh duit 170 jt bang 🤣.;7386852966798770950;7310185958393398021;iya jangan mending simpen sendiri
7310185958393398021;belum profit , bahkan ga di jamin lps . tp brani bngt lu taruh duit 170 jt bang 🤣.;7386853266380063494;7310185958393398021;simpan dimana kak
7310185958393398021;belum profit , bahkan ga di jamin lps . tp brani bngt lu taruh duit 170 jt bang 🤣.;7386853334987375365;7310185958393398021;dirumah
7310185958393398021;belum profit , bahkan ga di jamin lps . tp brani bngt lu taruh duit 170 jt bang 🤣.;7386853706899522309;7310185958393398021;kayaknya yg engga jago
7331341357473514245;aman ga sih nabung di neo;7337560825606488837;7331341357473514245;aman gua udah pakai dari 2020
7331341357473514245;aman ga sih nabung di neo;7338785495076815621;7331341357473514245;eh mau nanya dong neo bank ini kayak dana kah? ada premium nya?
7331341357473514245;aman ga sih nabung di neo;7338789172352287494;7331341357473514245;Neo bank sama dana bank itu sama, cuma kelebihan Neo bank bisa menabung dan mendapatkan uang lebih dengan jangka waktu tertentu
7331341357473514245;aman ga sih nabung di neo;7342488149761196806;7331341357473514245;Ditarik full bisa gak kak saldo ny?
7331341357473514245;aman ga sih nabung di neo;7342522750010000134;7331341357473514245;saldo mana dulu nih saldo biasa atau saldo hasil deposito, saldo biasa ditarik melalui bank lain bisa juga lewat agen BRI link promo 10 x free transfer tanpa potongan pajak ke semua bank
7331341357473514245;aman ga sih nabung di neo;7360358772151927557;7331341357473514245;masih pake neobank ga kak?
7293309884107686661;neobank itu pinjol kah😭;7295109369573786374;7293309884107686661;bukan neobank itu sejenis digital banking bukan pinjol
7293309884107686661;neobank itu pinjol kah😭;7296072800069354245;7293309884107686661;aman ga kak? saya baru download, tp blm buat rekening
7293309884107686661;neobank itu pinjol kah😭;7296206657787888390;7293309884107686661;jujur aman sih kak,, baru 2 minggu pake profit 100k🤣🤣🤣
7293309884107686661;neobank itu pinjol kah😭;7296533449170092805;7293309884107686661;itu kita ga ngeluarin dana sepeserpun kn bg?
7293309884107686661;neobank itu pinjol kah😭;7296857694983373573;7293309884107686661;gw cuman top up doang 50k bisr lebih banyak dapet bonusnya😁
7293309884107686661;neobank itu pinjol kah😭;7297086163851936517;7293309884107686661;profit 100k, usi saldo brapa lu dapat bunga segitu?
7298674455676601093;Aku ada freelance ni, ada yang mau gabung gak?;7301535989729592070;7298674455676601093;sumpah sii aku join freelance ngebantu keuangan bangett sampek bisa bayar semesteran kuliahh sendirii😂
7298674455676601093;Aku ada freelance ni, ada yang mau gabung gak?;7314554520440374021;7298674455676601093;tutor kakaa
7298674455676601093;Aku ada freelance ni, ada yang mau gabung gak?;7314676374395470597;7298674455676601093;japriii
7298674455676601093;Aku ada freelance ni, ada yang mau gabung gak?;7324665147535606534;7298674455676601093;kenapa sih setelah komen ngk dibales 😂 yang lain jd penasaran kak
