cid;comment;reply_cid;reply_id;reply_text
7303379412216824582;caranya bos ?;7303379984306455302;7303379412216824582;cara closing dari medsos 🙏
7303379412216824582;caranya bos ?;7303379654241256198;7303379412216824582;Cara apa?
7303379412216824582;caranya bos ?;7313394381242565382;7303379412216824582;cara daftarnya gi mana bang
7303379412216824582;caranya bos ?;7303381447045333765;7303379412216824582;Ada kelas onlinenya kah coach ?
7303379412216824582;caranya bos ?;7313394428403974917;7303379412216824582;Japri yaaa
7303379412216824582;caranya bos ?;7303382817043776261;7303379412216824582;Ada namanya kelas online ELP, japri aja
7299234601922233094;cara closing blm bisa bos sdh di coba tolong bos;7299294935990895365;7299234601922233094;Gabung kelas online ELP saja
7299234601922233094;cara closing blm bisa bos sdh di coba tolong bos;7303343669485142790;7299234601922233094;gratis ga bos?
7299234601922233094;cara closing blm bisa bos sdh di coba tolong bos;7301179013581865734;7299234601922233094;cara gabung nyaa
7299234601922233094;cara closing blm bisa bos sdh di coba tolong bos;7303371858967479045;7299234601922233094;Bayar bos
7299234601922233094;cara closing blm bisa bos sdh di coba tolong bos;7301238389716894469;7299234601922233094;Japri
7299086545641194245;Benar bangattt Banggg;7301174472126808838;7299086545641194245;🥰🥰🥰🥰
7299086545641194245;Benar bangattt Banggg;7299587444675166982;7299086545641194245;Thanks
7299710960125199122;betul banget bang indra alkhamdulillah kmren bs bertemu sm bang indra di armina daily ilmunya keren dan luar biasa bang👍👍;7299912000091964166;7299710960125199122;Mantapp😁
7299710960125199122;betul banget bang indra alkhamdulillah kmren bs bertemu sm bang indra di armina daily ilmunya keren dan luar biasa bang👍👍;7299721530786153221;7299710960125199122;👍👍👍
7325645220946559750;makasih sarannya bang Indra;7325645589222556422;7325645220946559750;😁😁
7325638005234320134;kereeen Bang...;7325645577697428230;7325638005234320134;Thx
7325685556590002950;kerennnn;7325687274628580102;7325685556590002950;👍👍
7315320863741821701;mantap coach, Alhamdulillah saya sejak 2015 fokus online saja 👍;7315325336126898949;7315320863741821701;Mantap
7305800928727745281;Mantap banget, betul juga pak Indra jaya purba.
Semoga bermanfaat 🥰🥰🥰🥰🥰🥰🥰🥰🥰;7305816017258808069;7305800928727745281;😁😁
7299014003954270982;trmhksih bang Indra 🥰🥰;7299018988880233222;7299014003954270982;😁😁
7298984204796183301;prospekting lewat sosial media sangat luar biasa terima kasih coach ilmu nya;7298989327060091653;7298984204796183301;Yess 👍👍👍
7304957422840824582;🥰;7304958673880204038;7304957422840824582;🥰🥰
7304272714687464197;👍👍👍;7304276964532617989;7304272714687464197;😁😁
7303397729115128581;Mantaps
Siap bang;7303398025330017030;7303397729115128581;Yesss
7303164738518582021;gimana caranya coach ?;7303164944940417797;7303164738518582021;😁😁
7303128990309876485;acaranya kak;7303130461080568581;7303128990309876485;👍👍
7303127518030103302;gue tandai bang😁;7303127650456371973;7303127518030103302;😁
7303105935055766278;benar bang;7303112868424893189;7303105935055766278;Yup
7303013904544039685;terimakasih ilmunya bang 🙏🙏🙏🥰🥰;7303038400054608646;7303013904544039685;Siap
7303005905841373957;betul bang Indra;7303038436852040453;7303005905841373957;Yess
7302781684054622982;sukses sehat berkah selalu Bang;7302781770964960006;7302781684054622982;Thx
7302711032991023877;cara gabungnya gimn;7302711170797224709;7302711032991023877;Japri aja via dm
7299008136492696325;mantaaaaaaaap;7299049484096029445;7299008136492696325;🙏🙏
7298997673234449158;Betuul;7299049458728633093;7298997673234449158;👍👍
7298973686102917894;dimana bs mendapatkan panduan mencari prospek di online coach? mohon arahannya?;7299049703529399046;7298973686102917894;Gabung aja Kelas Online ELP, japri via DM jika minat
7302311862636495621;bisa bang, siaaap bang indra;7302312639869567749;7302311862636495621;Kerenn
7300891348587791109;sipp;7300902446468301573;7300891348587791109;😁😁
7300890699485266693;mantap;7300902439933952774;7300890699485266693;😁😁😁
7300074853855265542;mantap bang;7300076641198801669;7300074853855265542;👍👍👍
7299802109603447557;keren ilmu kak;7299911736466359045;7299802109603447557;👍👍👍
