cid;comment;reply_cid;reply_id;reply_text
7156581362086232838;could you please help me , maybe audit my site. I haven't gotten any sales yet;7156581551051145989;7156581362086232838;site is in my bio 🙏
7156581362086232838;could you please help me , maybe audit my site. I haven't gotten any sales yet;7156595345438311214;7156581362086232838;gotchu
7156581362086232838;could you please help me , maybe audit my site. I haven't gotten any sales yet;7158900485636997931;7156581362086232838;your website pretty good maybe you not spending enough on ads
7156581362086232838;could you please help me , maybe audit my site. I haven't gotten any sales yet;7158902866639454981;7156581362086232838;thanks, at the moment about £7 a day on Etsy ads. I have no budget so
7156581362086232838;could you please help me , maybe audit my site. I haven't gotten any sales yet;7159166194822497070;7156581362086232838;I can teach step by step.
7156581362086232838;could you please help me , maybe audit my site. I haven't gotten any sales yet;7163281622677553962;7156581362086232838;I can provide free help and I can teach you step by step
7158514084560896814;I want to do this but I’m confused if I have to ship the packages idk I’m confused on when they buy it do I have to ship it?;7159291581940548394;7158514084560896814;No you put in buyers information and the supplier will ship to their address
7158514084560896814;I want to do this but I’m confused if I have to ship the packages idk I’m confused on when they buy it do I have to ship it?;7159295273582756650;7158514084560896814;Oh so i don’t have to do it?
7158514084560896814;I want to do this but I’m confused if I have to ship the packages idk I’m confused on when they buy it do I have to ship it?;7159328053240791854;7158514084560896814;Nope!
7158514084560896814;I want to do this but I’m confused if I have to ship the packages idk I’m confused on when they buy it do I have to ship it?;7159347342509671214;7158514084560896814;Oh nice thx
7159587636884243205;Can someone teach me or help me out?;7160154019120366382;7159587636884243205;Gotchu covered, HML
7159587636884243205;Can someone teach me or help me out?;7160440296047936299;7159587636884243205;bro dosent answer smh
7159587636884243205;Can someone teach me or help me out?;7160512139865686827;7159587636884243205;HML
7159587636884243205;Can someone teach me or help me out?;7160512341972402986;7159587636884243205;bro ur not gonna answer if u want me to belive u fr HML @eascolonn
7159587636884243205;Can someone teach me or help me out?;7165453550155580165;7159587636884243205;I can teach you and help you out
