cid;comment;reply_cid;reply_id;reply_text
7394376144529720070;aku BB 100 ka. apakah muat?;7394421939625870086;7394376144529720070;jumbo kaka.
max 150 kg
7391026596438180614;ld 125 ada gak kak;7391041780123206405;7391026596438180614;max 135 ka
7391026596438180614;ld 125 ada gak kak;7391083960451515141;7391026596438180614;o mayung gak kak
7394021671466533638;aku bb 96 bisa ga;7394059787639653126;7394021671466533638;ambil jumbo ka
7392212676091249414;ld 130 ambil ukuran apa;7392216074866868998;7392212676091249414;jumbo ka
7389402791909393158;buat bb 85 ukuran apa ya kak?;7389525161106703110;7389402791909393158;jumbo ka
7388859451018642181;ld 130 panjang brp;7388940134277956358;7388859451018642181;150 ka
7388139358622876422;muat BB 130 kah kk;7388139529108308742;7388139358622876422;LD nya kaka brp..
soalnya max 135 LD ka
7385899823372731142;Mom BB 78 muat g;7385899976566276870;7385899823372731142;muat dong bun...
max LD 135
7346124368780739334;buat bb 125 muat engga kak;7346124648859665158;7346124368780739334;tergantung LD kaka nya soal LD135.selebihnya ga muat ka
7346124368780739334;buat bb 125 muat engga kak;7346763695752790789;7346124368780739334;xl 5 abis kak
7346124368780739334;buat bb 125 muat engga kak;7346832987122254598;7346124368780739334;ada kaka.cuma ga ad lagi warna BW sama BLACK
7375740741195465478;bahan apa bun;7375790479655502598;7375740741195465478;shakila premium
7373505408567542533;bb 90 bsa mbk;7373505529800049414;7373505408567542533;bisa banget Bund
7360646067551781638;ld 130 habis kk😭;7360660064308495109;7360646067551781638;iya kak😁
7360538931718963973;ld ku 130 muat ga kk;7360567075826696965;7360538931718963973;maksimal LD 135 ka.
jadi 130 masih muat ka
7360109073776034565;ukuran bb100 ld 130 ada ga??;7360158836684030726;7360109073776034565;ad kak. maximal ld 135 ka
7351530800536191750;xxxl itu ld brp y kk, soalnya mau psen yg 5l udh abis,, biasa pkai lD 140;7351539793958044422;7351530800536191750;xxxl ld 130
5l ld 135.
ld 140 bisa pke.
soalnya melar dikit
7387770548140638981;Lingkar lengan brls;7387770572354700037;7387770548140638981;brpa
7387770548140638981;Lingkar lengan brls;7387797889266074373;7387770548140638981;tergantung bb nya bund
