cid;comment;reply_cid;reply_id;reply_text
7203315428918739718;As a customer stalls that do this are always my faves to go to!! Sometimes it feels so cramped trying to look at each product so this really helps!!!;7203315809161134853;7203315428918739718;I’d suggest making more than one just incase it gets super busy! So people can space out easier:)♥️
7203315428918739718;As a customer stalls that do this are always my faves to go to!! Sometimes it feels so cramped trying to look at each product so this really helps!!!;7203361479556072238;7203315428918739718;Me too!! Especially if the booth is too busy, it’s so helpful!
7205212232179827462;I haven't even received my first keychains & my fyp is already overflowing with tips & cute ideas for a future table in artist alley 😭 thank youu💕💕;7205231968011928366;7205212232179827462;How exciting!! ♥️Glad this was helpful for you!
7205212232179827462;I haven't even received my first keychains & my fyp is already overflowing with tips & cute ideas for a future table in artist alley 😭 thank youu💕💕;7205240905010692869;7205212232179827462;It really was!🥰 I also noticed you share lots of tips so I hope you don't mind if I start following your account 💕
7205248439873258245;Can I ask if there's any kind of copyright with anime characters? I'm an artist too and I'm always anxious about selling something for this reason 😭;7205265247203181354;7205248439873258245;why it’s best not to mention official titles, character names, etc.
7205248439873258245;Can I ask if there's any kind of copyright with anime characters? I'm an artist too and I'm always anxious about selling something for this reason 😭;7205265094011552558;7205248439873258245;Any fanart runs the risk of infringing on copyright since it’s based on a intellectual property (IP). Some IP are more litigious than others which is+
7205248439873258245;Can I ask if there's any kind of copyright with anime characters? I'm an artist too and I'm always anxious about selling something for this reason 😭;7205344804837901061;7205248439873258245;Thank you so much! 🥺🤍
7202712239311864618;Is it easier for you to shop when an artist has a catalog? 👀;7202713979471086382;7202712239311864618;This seems so helpful! Especially for someone like me who is new to pin collecting! I absolutely love this!
7202712239311864618;Is it easier for you to shop when an artist has a catalog? 👀;7202720725182956334;7202712239311864618;Glad you found it helpful!
7202866566843859758;Definitely need to do this 😭 I’m just lazy HAHA;7202989158901433130;7202866566843859758;It takes a lot of work but so worth it 🥹
7202722752826098475;Omg thank you!!! I am going to get on this;7202760515121251118;7202722752826098475;It definitely makes my life easier during events 🙌🏼
7202847172604576554;Great tip;7203094901041431342;7202847172604576554;Hope you found it helpful!
7202847172604576554;Great tip;7203207718630753067;7202847172604576554;Yes it does
7202925340914008878;I was just thinking about doing this. It's a sign;7202989157960925994;7202925340914008878;Yes!! Definitely do it!
7203229761073218347;one of my favorite things I saw was a binder printout and I have planned to do that ever since when I'm finally confident enough to table;7203361340323332907;7203229761073218347;I love that idea!
7202738857686500102;That's a great idea!;7202760437778137898;7202738857686500102;Glad you found this helpful!
7202986045939221254;😂 What I got out of this most is the friend who doesn’t watch anime 😱🫠 lol;7202989044829782830;7202986045939221254;Surprisingly, I didn’t have friends who watched anime until I started my shop 😂
7202809428294779691;I did this and made a fast food style menu then they ask how much 😂;7202824359035405102;7202809428294779691;Omg I love this
7203011594579100462;Oh my gosh what a great idea!!!🤩;7203094948777509675;7203011594579100462;Glad you found this helpful!
7202822410037609258;i need to do this 😤;7202824328990442283;7202822410037609258;It’s a life changer 🫣
7205555248994632454;that is such a brilliant idea! I had a binder with like all the prints, but this is a much better idea, that way I can do it with all the merch;7205610517855978286;7205555248994632454;Yes! This is really good for smaller items!
7202718206044570410;Nice! 👏 so smart!;7202720682055795499;7202718206044570410;Thank you so much!
7202729386985259781;This is SO SMART;7202760561272128299;7202729386985259781;Glad you found this helpful! 🙌🏼
7202772871105692462;I've got a binder catalogue behind my table because I can't remember what I price things at lmfao 😂;7202824271635546926;7202772871105692462;This is another reason why I find this helpful 😂
7202715278035157803;I need to get off my ass and remake mine because mine was just printed on computer paper and it’s so crusty now 😂;7202720624845964078;7202715278035157803;It’s definitely a pain but soooo worth it (even if Illustrator is running my hard drive on overtime) 🫣
