cid;comment;reply_cid;reply_id;reply_text
7072718060071387910;Una vez compré un funko en market place y pague el uber flash pa que me lo mandara y me bloqueo;7072811161133171461;7072718060071387910;yo vi un tiktok donde sale un tipo diciendo que un wey le depositó dinero para comprar un funko en market place y lo bloqueó
7072718060071387910;Una vez compré un funko en market place y pague el uber flash pa que me lo mandara y me bloqueo;7072825587899155205;7072718060071387910;Un amigo compro un funko en marketplace y le deposito para que se lo enviara por paqueteria y lo bloquearon del face, creo que lo estafaron
7072718060071387910;Una vez compré un funko en market place y pague el uber flash pa que me lo mandara y me bloqueo;7072825797010195206;7072718060071387910;yo andaba leyendo un comentario de un tipo que dice que depositó el Funko y el uber flash y que lo bloquearon, en un vídeo de un tipo que vende un
7072718060071387910;Una vez compré un funko en market place y pague el uber flash pa que me lo mandara y me bloqueo;7072825896113701637;7072718060071387910;Funko y le depositan lo del Funko y lo del Uber flash y bloquea al comprador
7072718060071387910;Una vez compré un funko en market place y pague el uber flash pa que me lo mandara y me bloqueo;7072866529771275013;7072718060071387910;Orale que coincidencia a mi me contaron de un wey que vio a otro wey contando como un wey le compró a otro un funko y pagó el uber flash y lo bloqueo
7072718060071387910;Una vez compré un funko en market place y pague el uber flash pa que me lo mandara y me bloqueo;7072868618367337221;7072718060071387910;Que curioso , yo trabajo de uber y un vato me dijo que tenía que ir por un funko y me canceló porque me dijo que lo bloquearon
7072758963380699909;qie bueno que no se lo mandaste porque cuando quieras retirar el dinero oh sorpresa no hay fondos 😳;7072823182574928646;7072758963380699909;Eras el que le preguntaba al profe si iba a revisar la tarea ¿verdad?
7072758963380699909;qie bueno que no se lo mandaste porque cuando quieras retirar el dinero oh sorpresa no hay fondos 😳;7072826898405556997;7072758963380699909;😂😂😂😂😂
7072758963380699909;qie bueno que no se lo mandaste porque cuando quieras retirar el dinero oh sorpresa no hay fondos 😳;7072948465109926661;7072758963380699909;😂😂
7072758963380699909;qie bueno que no se lo mandaste porque cuando quieras retirar el dinero oh sorpresa no hay fondos 😳;7073022400619070214;7072758963380699909;No te burles bro, podrías tener un hijo así 🥺😅 #humor
7072758963380699909;qie bueno que no se lo mandaste porque cuando quieras retirar el dinero oh sorpresa no hay fondos 😳;7073178285022413574;7072758963380699909;yo si.
7072758963380699909;qie bueno que no se lo mandaste porque cuando quieras retirar el dinero oh sorpresa no hay fondos 😳;7073203705642025734;7072758963380699909;eso diría el vato que nunca llevaba la tarea 😂😂😂
7072536958840341253;@junkiedelfuturo:JSHAJAJA yo era el wey que le compro pero está rifado el tiktok;7072538158533329670;7072536958840341253;Órale
7072604566721676038;Yo soy el estafado jajajaj;( y aún así sigo tratando de ser chido;7370945515784323846;7072604566721676038;@HACK SMITH A mi también me estafaron pero me ayudó a recuperar dinero!!!
7074388925942973189;La cuarta vez que vendí en marketplace la clienta me hizo lo mismo, estaba vendiendo una máquina de ejercicio y ella pagó la máquina y el envío sin+;7074389134135657222;7074388925942973189;Siquiera conocer mi voz, no soy estafador envié la máquina y se concretó la compra. Pero me asustó mucho que ella hiciera todo eso, imaginen si yo+
7074388925942973189;La cuarta vez que vendí en marketplace la clienta me hizo lo mismo, estaba vendiendo una máquina de ejercicio y ella pagó la máquina y el envío sin+;7074389274690847493;7074388925942973189;Fuese mala persona y me hubiera aprovechado 😳 la verdad que quedé muy asustado por la confianza de la gente en marketplace
7074388925942973189;La cuarta vez que vendí en marketplace la clienta me hizo lo mismo, estaba vendiendo una máquina de ejercicio y ella pagó la máquina y el envío sin+;7356846645160149766;7074388925942973189;Soy así y claro que me han engañado.
7091892270303281925;México si tiene personas nobles wey para confiar 🥰;7370945672751891206;7091892270303281925;@HACK SMITH A mi también me estafaron pero me ayudó a recuperar dinero!!!
7091819554229912326;Una vez vendí un funko pirata a un chavo, y todavía le dije que era de colección;7370945701600576261;7091819554229912326;@HACK SMITH A mi también me estafaron pero me ayudó a recuperar dinero!!!
7090000309552104197;:yo pagué y el chavo me bloqueó ..y como al mes se fue de vacaciones fuera del país,no me creen pues ya no saben de el y pues me cambie de estado;7370945797663179525;7090000309552104197;@HACK SMITH A mi también me estafaron pero me ayudó a recuperar dinero!!!
7072953211015480069;Me bloquearon 🥺😒😭. Sigo buscando a la ratota;7370945643193664261;7072953211015480069;@HACK SMITH A mi también me estafaron pero me ayudó a recuperar dinero!!!
7078064944939516677;*pero pos ya lo bloquee*;7370945846740042502;7078064944939516677;@HACK SMITH A mi también me estafaron pero me ayudó a recuperar dinero!!!
7077591891080233734;Un día yo era un Funko que me iban a vender por Marketplace y mi dueño estafó a un vato;7370945907875726086;7077591891080233734;@HACK SMITH A mi también me estafaron pero me ayudó a recuperar dinero!!!
7076915244874023685;Así me robaron mi x box;7370945949118776069;7076915244874023685;@HACK SMITH A mi también me estafaron pero me ayudó a recuperar dinero!!!
