cid;comment;reply_cid;reply_id;reply_text
7388105940367819526;wah 🥰;7388145985283031814;7388105940367819526;🥰🥰
7388119840495567621;aq msh ga paham liat tutorialnya kak 😩🤣;7388145733470356229;7388119840495567621;hhe pelan2 kak, klo aku ini cuma ngasih refernsi ide aja kakk , untk edit ssesuain dg produk yg kaka review
7388119840495567621;aq msh ga paham liat tutorialnya kak 😩🤣;7388153460921238277;7388119840495567621;produk kecantikan yg aq pnya kak
7388119840495567621;aq msh ga paham liat tutorialnya kak 😩🤣;7388153540025680646;7388119840495567621;tp blm pinter ngedit 😁🤣
7388070535277740805;pengen bisa ngedit2 TPI kok susah ya kk😔;7388146878385537797;7388070535277740805;liat tutor2 gtu kak, ak jg baru beljr edit2 gini 🥰
7388070535277740805;pengen bisa ngedit2 TPI kok susah ya kk😔;7388171513462506245;7388070535277740805;iya kk😁
7389441935017067269;pro bgt😭;7390712105483387654;7389441935017067269;pemula bgt ini kaak🥺
7388119218081792774;ribet ga sihh kak editnya 😁;7388145893952422661;7388119218081792774;mayan ribet kak,, makana harus ngumpulin niat dan mood yg bagus buat ngedit 🙃
7388103470454457093;bermanfaat🥰;7388146016317539077;7388103470454457093;🥰🥰
7388096230024577798;keren banhet sih kk, aku ngga bisa ngedit;7388146221951894277;7388096230024577798;masih belajar juga niih kak, masih pemula🥰
7388080606918394630;keren 🔥🔥;7388146382660682502;7388080606918394630;🥰😍
7388069596521087750;Bagus banget🥰🥰;7388146982542623494;7388069596521087750;makasii kak🥰
7388153840888464133;itu produknya bda ada bayangan gt gmana kak 🙏;7388387613883040517;7388153840888464133;edit pake efek kaleidoscope kak
7388372350226039558;cut cut itu apa kak d ptong mksdnya yg ga prlunya;7388386525836870405;7388372350226039558;iyaa bener🥰
