cid;comment;reply_cid;reply_id;reply_text
7390599263049040641;hello po, new affiliate here...;7393572502180414216;7390599263049040641;pa help din po huhu
7390599263049040641;hello po, new affiliate here...;7393648730030834439;7390599263049040641;pa fback mhiee✨
7390599263049040641;hello po, new affiliate here...;7393463573878473490;7390599263049040641;done
7390599263049040641;hello po, new affiliate here...;7393648432135308039;7390599263049040641;pa fback pooo
7390599263049040641;hello po, new affiliate here...;7390599332044604161;7390599263049040641;pa-help nga ho
7390599263049040641;hello po, new affiliate here...;7392802793348875016;7390599263049040641;done💜
7393567270947422983;hello new affiliate here, engagement is the key💕;7395032380668986120;7393567270947422983;followed
7393567270947422983;hello new affiliate here, engagement is the key💕;7394820395935712001;7393567270947422983;done💚
7393567270947422983;hello new affiliate here, engagement is the key💕;7394346336558727954;7393567270947422983;pafback
7393567270947422983;hello new affiliate here, engagement is the key💕;7395085200331555592;7393567270947422983;pafollow back
7393567270947422983;hello new affiliate here, engagement is the key💕;7395253589473755905;7393567270947422983;pa follow back po
7393567270947422983;hello new affiliate here, engagement is the key💕;7395792184983569153;7393567270947422983;pa follow back po
7387415287610540807;hii, new affiliate here!!;7387715434121822983;7387415287610540807;pa fback po
7387415287610540807;hii, new affiliate here!!;7387718407472743186;7387415287610540807;done
7387415287610540807;hii, new affiliate here!!;7387792701670851335;7387415287610540807;pa follow back po:((
7387415287610540807;hii, new affiliate here!!;7388077640491614983;7387415287610540807;pa followback!
7387415287610540807;hii, new affiliate here!!;7388077491569902354;7387415287610540807;pafollowback!
7387415287610540807;hii, new affiliate here!!;7394835514757268240;7387415287610540807;done, engagement is the key 🫶🏽
7393358731528110849;new affiliate here🙏❤️;7393649537284834055;7393358731528110849;pa fback mhiee
7393358731528110849;new affiliate here🙏❤️;7394024916292584210;7393358731528110849;Pafback po
7393358731528110849;new affiliate here🙏❤️;7393358725107680017;7393358731528110849;done
7393358731528110849;new affiliate here🙏❤️;7394150594853782293;7393358731528110849;pa fbackkk✨
7393358731528110849;new affiliate here🙏❤️;7393964885443412757;7393358731528110849;Hello, newbie here 🥰
7393358731528110849;new affiliate here🙏❤️;7397244057577767687;7393358731528110849;done
7391854228816823060;hellooo, new affiliate here🎀;7392964835615310610;7391854228816823060;new affiliate heree too!!
7391854228816823060;hellooo, new affiliate here🎀;7392802881534051080;7391854228816823060;done 💜
7391854228816823060;hellooo, new affiliate here🎀;7396351202663678728;7391854228816823060;done
7391854228816823060;hellooo, new affiliate here🎀;7394820347318960913;7391854228816823060;done💚
7391854228816823060;hellooo, new affiliate here🎀;7394815591170769672;7391854228816823060;pa fback po
7391854228816823060;hellooo, new affiliate here🎀;7394313216177947409;7391854228816823060;Engagement is the key🥰
7386534127157756680;hello, new affiliate here!;7386643501008782097;7386534127157756680;pa fback
7386534127157756680;hello, new affiliate here!;7386647328121733906;7386534127157756680;done
7386534127157756680;hello, new affiliate here!;7389065746775753480;7386534127157756680;@shopping_with_me:new affiliate here, engagement is the key ☺️
7386534127157756680;hello, new affiliate here!;7389289478186369808;7386534127157756680;done. pafback
7386534127157756680;hello, new affiliate here!;7395565706479239953;7386534127157756680;hi po, pa proper engagement po and I will engage back po🙏🥰
7386534127157756680;hello, new affiliate here!;7387995882954457863;7386534127157756680;pa engage back po
7393144979206963985;hiii, new affiliate here🥰;7393209896151565063;7393144979206963985;Pahelp po
7393144979206963985;hiii, new affiliate here🥰;7393300199747437313;7393144979206963985;pa engage po🥺🙏
7393144979206963985;hiii, new affiliate here🥰;7393268454508200725;7393144979206963985;pa engage po💗
7393144979206963985;hiii, new affiliate here🥰;7394820402578686737;7393144979206963985;done💚
7393144979206963985;hiii, new affiliate here🥰;7393649467398275847;7393144979206963985;pa fback mhiee
7393144979206963985;hiii, new affiliate here🥰;7396578734038434568;7393144979206963985;pa help din poo
7390725713634099976;hi, new affiliate here🤩🤩;7393262467789472529;7390725713634099976;fb po
7390725713634099976;hi, new affiliate here🤩🤩;7392803082134487816;7390725713634099976;done 💜
7390725713634099976;hi, new affiliate here🤩🤩;7391325526861218561;7390725713634099976;Done
7390725713634099976;hi, new affiliate here🤩🤩;7393268355544171285;7390725713634099976;pa engage po💗
7390725713634099976;hi, new affiliate here🤩🤩;7393173160340538113;7390725713634099976;done
7390725713634099976;hi, new affiliate here🤩🤩;7392223537955046145;7390725713634099976;pa engage back po ❤️
7386617447414022919;new affiliate here! engagement is 🔑!!;7387736513573995272;7386617447414022919;pa fback
7386617447414022919;new affiliate here! engagement is 🔑!!;7387002454494446343;7386617447414022919;pafback po
7386617447414022919;new affiliate here! engagement is 🔑!!;7390301958063670023;7386617447414022919;pa fback
7386617447414022919;new affiliate here! engagement is 🔑!!;7389620248230986514;7386617447414022919;pahelp po mag 1k
7386617447414022919;new affiliate here! engagement is 🔑!!;7387311088134374151;7386617447414022919;Pa support back po ty
7386617447414022919;new affiliate here! engagement is 🔑!!;7393262511599387409;7386617447414022919;fb po
7385783225820889857;hello new affiliate here po🥹;7387297864220001040;7385783225820889857;pa engage po🥰🥰
7385783225820889857;hello new affiliate here po🥹;7386643572180845329;7385783225820889857;pa fback
7385783225820889857;hello new affiliate here po🥹;7387344951506191105;7385783225820889857;followand like my vids then i'll do the same
7385783225820889857;hello new affiliate here po🥹;7387311053837320978;7385783225820889857;Pa support back po ty
7385783225820889857;hello new affiliate here po🥹;7386661468563637009;7385783225820889857;everyone I'm new aspiring TikTok affiliate, I hope you can help me to reach 1k followerd, engage me and I'll engage back!🥰✨
7385783225820889857;hello new affiliate here po🥹;7386661905438901012;7385783225820889857;Pa help po, follow po kita
7389949807286174471;Hello! new affiliate here, engagement is the key 🤗;7393262685107815169;7389949807286174471;fb po
7389949807286174471;Hello! new affiliate here, engagement is the key 🤗;7392802702164525832;7389949807286174471;done💜
7389949807286174471;Hello! new affiliate here, engagement is the key 🤗;7390459704563286785;7389949807286174471;lets engage
7389949807286174471;Hello! new affiliate here, engagement is the key 🤗;7391733158964511506;7389949807286174471;new affiliate here, [I'll follow back to those who follow me^^] thank you🫶💗
7389949807286174471;Hello! new affiliate here, engagement is the key 🤗;7391771868406399751;7389949807286174471;hello pa followb po new affiliate rin po will do the same rin po 🫶🏻
7389949807286174471;Hello! new affiliate here, engagement is the key 🤗;7393158955835327240;7389949807286174471;pa engage back po
7390565431760028424;hii new affiliate here^^;7390709583691727623;7390565431760028424;pahelp po
7390565431760028424;hii new affiliate here^^;7391325545336783633;7390565431760028424;Done
7390565431760028424;hii new affiliate here^^;7394313187832988433;7390565431760028424;Engagement is the key🥰
7390565431760028424;hii new affiliate here^^;7396351256866456338;7390565431760028424;done
7390565431760028424;hii new affiliate here^^;7390801407257428743;7390565431760028424;Hi new affiliate, let’s be mutual! Help me reach 1k followers
7390565431760028424;hii new affiliate here^^;7390788039125009170;7390565431760028424;pafb din po maam thanks
7392895878098469650;new affiliate here;7392965362549850888;7392895878098469650;new affiliate here po!
7392895878098469650;new affiliate here;7393647961362236167;7392895878098469650;pa fback poo
7392895878098469650;new affiliate here;7394448263984874260;7392895878098469650;Pa fb po
7392895878098469650;new affiliate here;7395098497299677972;7392895878098469650;fback po
7392895878098469650;new affiliate here;7395471005030499079;7392895878098469650;pa help fb
7392895878098469650;new affiliate here;7394820049293067009;7392895878098469650;done💚
7382898712785322758;hellooo, new affiliate here🎀;7392223334879494928;7382898712785322758;pa engage back po ❤️
7382898712785322758;hellooo, new affiliate here🎀;7385511507138937617;7382898712785322758;done
7382898712785322758;hellooo, new affiliate here🎀;7394400613097325330;7382898712785322758;follow back
7382898712785322758;hellooo, new affiliate here🎀;7394452807694451474;7382898712785322758;done 🥰
7382898712785322758;hellooo, new affiliate here🎀;7393964742756926224;7382898712785322758;Hello, newbie here 🥰
7382898712785322758;hellooo, new affiliate here🎀;7392138346439033618;7382898712785322758;fb po 🩷🎀
7377591692164629254;new affiliate here, engagement is the key 🌷🤭;7381000563193070341;7377591692164629254;New affiliate here 💕
7377591692164629254;new affiliate here, engagement is the key 🌷🤭;7381771152409215762;7377591692164629254;done🥰
7377591692164629254;new affiliate here, engagement is the key 🌷🤭;7381684431654798086;7377591692164629254;fb po
7377591692164629254;new affiliate here, engagement is the key 🌷🤭;7389111013290328849;7377591692164629254;Pa fb po
7377591692164629254;new affiliate here, engagement is the key 🌷🤭;7387655471018656520;7377591692164629254;pa fback po
7377591692164629254;new affiliate here, engagement is the key 🌷🤭;7380966253370458885;7377591692164629254;done
7381673785810092806;hello ,new affiliate here;7382923135681331974;7381673785810092806;done
7381673785810092806;hello ,new affiliate here;7382252616280310534;7381673785810092806;Pleasee help me
7381673785810092806;hello ,new affiliate here;7381836932194943749;7381673785810092806;fb po
7381673785810092806;hello ,new affiliate here;7381770272628376327;7381673785810092806;done
7381673785810092806;hello ,new affiliate here;7384337820284502789;7381673785810092806;New affiliate po help po plss
7381673785810092806;hello ,new affiliate here;7385511626713580305;7381673785810092806;done
7393289027610379029;new affiliate here po!!;7393300275349898005;7393289027610379029;pa engage po🥺🙏
7393289027610379029;new affiliate here po!!;7396047415944053505;7393289027610379029;😊😊😊
7393289027610379029;new affiliate here po!!;7393649377350501127;7393289027610379029;pa fback mhie
7393289027610379029;new affiliate here po!!;7393353398546957064;7393289027610379029;pa follow po
7393289027610379029;new affiliate here po!!;7393649434334806792;7393289027610379029;pa fback mhiee
7393289027610379029;new affiliate here po!!;7396322824930181896;7393289027610379029;Hi po, chat me and I'll help you to boost affordable lang 🥺♥️
7389532724099416853;hi new affiliate here;7389620302097335058;7389532724099416853;pahelp po mag 1k
7389532724099416853;hi new affiliate here;7389622240332268309;7389532724099416853;pa follow back po thanks!!
7389532724099416853;hi new affiliate here;7390817293536871185;7389532724099416853;follow back, let's help each other!
7389532724099416853;hi new affiliate here;7389590733688865544;7389532724099416853;pa fback po
7389532724099416853;hi new affiliate here;7389592228299522836;7389532724099416853;done na po thanks! 🥰
7389532724099416853;hi new affiliate here;7390817281380975367;7389532724099416853;follow back, let's help each other poo
7385783789860946705;Support new Affiliate here!🥺;7387256587642045185;7385783789860946705;done
7385783789860946705;Support new Affiliate here!🥺;7387310843027325704;7385783789860946705;Pa support back po ty
7385783789860946705;Support new Affiliate here!🥺;7394313512816968449;7385783789860946705;Engagement is the key🥰
7385783789860946705;Support new Affiliate here!🥺;7386997757880714000;7385783789860946705;pa fback🥰
