cid;comment;reply_cid;reply_id;reply_text
7225637817727206170;sudah join seminggu tapi konten masih sepi, ada tipsnya kak?;7226415918006453019;7225637817727206170;Nanti kita buat ya, pastikan follow biar ga ketinggalan video terbarunya! 😍
7225637817727206170;sudah join seminggu tapi konten masih sepi, ada tipsnya kak?;7235204884224033542;7225637817727206170;terus nanti ada cakeout kita yang anterin kak?
7225637817727206170;sudah join seminggu tapi konten masih sepi, ada tipsnya kak?;7235954222620902149;7225637817727206170;bkn kak
7225637817727206170;sudah join seminggu tapi konten masih sepi, ada tipsnya kak?;7235968214134571782;7225637817727206170;terus kita harus giman
7225637817727206170;sudah join seminggu tapi konten masih sepi, ada tipsnya kak?;7237071409154016005;7225637817727206170;semuanya diurus sama tokonya, kita cuma promosiin aja
7225637817727206170;sudah join seminggu tapi konten masih sepi, ada tipsnya kak?;7240764829316760326;7225637817727206170;kita hnya bntu mempromosi produk org
7226298743727899419;pengajuan nya susah , bolak balik upload KTP salah terus hahaha;7226415207546209051;7226298743727899419;Coba di foto diwaktu siang, foto diluar untuk cahaya terang agar lebih jelas
7226298743727899419;pengajuan nya susah , bolak balik upload KTP salah terus hahaha;7228397361021698842;7226298743727899419;bang kalo masih pelajar dan ga punya ktp apa bisa pake KTP orang tua
7226298743727899419;pengajuan nya susah , bolak balik upload KTP salah terus hahaha;7231145458189419270;7226298743727899419;bang kalo 17 tahun pas punya ktp boleh? apa hrs nunggu 1 tahun lg biar jd 18 tahun?
7226298743727899419;pengajuan nya susah , bolak balik upload KTP salah terus hahaha;7231417300988314395;7226298743727899419;iyaa gw masi 17 soalnya.. blom ngurus itu
7226298743727899419;pengajuan nya susah , bolak balik upload KTP salah terus hahaha;7232996752420274971;7226298743727899419;bisa
7226298743727899419;pengajuan nya susah , bolak balik upload KTP salah terus hahaha;7234073550343930630;7226298743727899419;ntp
7226733580788663066;bismillah semoga hamba bisa sukses di tahun ini;7232808705770046234;7226733580788663066;masyaAllah amin
7226733580788663066;bismillah semoga hamba bisa sukses di tahun ini;7226739143376028421;7226733580788663066;Aamiin
7226733580788663066;bismillah semoga hamba bisa sukses di tahun ini;7234502232967021317;7226733580788663066;Aamiin
7226733580788663066;bismillah semoga hamba bisa sukses di tahun ini;7333904784589619973;7226733580788663066;masyaallah skrg gmn bg
