cid;comment;reply_cid;reply_id;reply_text
7338991153397646086;kak berapa harga baju tu;7339025224862253830;7338991153397646086;70an aj kk🥰
7338991153397646086;kak berapa harga baju tu;7339033425279517446;7338991153397646086;oooo
7333993293375832837;@xyzhan cak yg kau;7334151214294582022;7333993293375832837;iyoo lah men dijual uwong😭😭
7333993293375832837;@xyzhan cak yg kau;7334151479244161797;7333993293375832837;😞😞😞
7333993293375832837;@xyzhan cak yg kau;7334151305605202693;7333993293375832837;Agak bda
7344206374970344198;warna hitam kkk;7344220485217452806;7344206374970344198;adaa ka lngsung coo
7334353235635290885;berat badan 75;7334515030307734278;7334353235635290885;bb 30-70 ya say🤗
7335751924329939718;berapa harga akk;7335771280015180550;7335751924329939718;70ribuan aja ya
7393313228552487685;mb baju ada nggak yang bajunya warnanya krem hitam tapi celana nya hitam;7393363701832942342;7393313228552487685;ada kka🥰
7393313228552487685;mb baju ada nggak yang bajunya warnanya krem hitam tapi celana nya hitam;7393368628748813062;7393313228552487685;trimakasih kak
7392035121753654022;msh GK kak;7392097091853009670;7392035121753654022;msh dong
7391385306778256134;itu ukuran untuk org dewasa atau anak kecil kk;7392097268453081861;7391385306778256134;dwasa yh kka
7391385306778256134;itu ukuran untuk org dewasa atau anak kecil kk;7392128304445555462;7391385306778256134;berapa kk
7374042460613640965;kk kalau tb 145 bb 45 tenggelam ga kk? 😁;7374627073124664070;7374042460613640965;tngglem ka udh kya di kolam renang hheehe
7374042460613640965;kk kalau tb 145 bb 45 tenggelam ga kk? 😁;7374629593871450886;7374042460613640965;serius loh kk?!!
7374042460613640965;kk kalau tb 145 bb 45 tenggelam ga kk? 😁;7381107496742896389;7374042460613640965;enggaa kaa aku juga segitu pass
7374042460613640965;kk kalau tb 145 bb 45 tenggelam ga kk? 😁;7384803870017700613;7374042460613640965;k buat ank umur 13 tahun ada
7374042460613640965;kk kalau tb 145 bb 45 tenggelam ga kk? 😁;7392018306284372742;7374042460613640965;kak ukuran M ada?
7336039378098569989;berapa harganya;7336098654195286789;7336039378098569989;70ribuan aja sist
7336039378098569989;berapa harganya;7336099903192761094;7336039378098569989;sama bajunya kh
7336039378098569989;berapa harganya;7336100167185695494;7336039378098569989;iyh dong oneset y bju dn clna
7336039378098569989;berapa harganya;7337637550636565253;7336039378098569989;UK XXL ada
7336039378098569989;berapa harganya;7337944701599826693;7336039378098569989;one size sissst
7336039378098569989;berapa harganya;7338001750098281222;7336039378098569989;waaaahhhh tunggu ada duit dulu deh kak , eh ongkirnya brp ya kak
7388211913425191686;masih ada kk;7390218554731840261;7388211913425191686;msh ka
7367978899277955845;baju yang kaka pake kayak baju kesayangan aku tapi baju nya ilang 😭😭;7368322034143265542;7367978899277955845;ko bsa ilng ka? bli lg ka 🥰🥰
7367978899277955845;baju yang kaka pake kayak baju kesayangan aku tapi baju nya ilang 😭😭;7368322428426322694;7367978899277955845;sebenarnya pengen beli lagi tapi uang nya gak ada😭
7383272471317201669;untuk bb berapa kk;7385121312966296326;7383272471317201669;max bb 75 ka
7357969067431691013;kak buat tb 160 muat ga kak soalnya aku takut baju nya kekecilan klo tak pake;7359044097006863110;7357969067431691013;ps bngt kka🥰
7357969067431691013;kak buat tb 160 muat ga kak soalnya aku takut baju nya kekecilan klo tak pake;7359051310203618053;7357969067431691013;oke deh kakk
7357262840758158085;pengen baju yg ada gambar sepatunya;7357888566163555077;7357262840758158085;bolh kka bsa liat di konten yh ka dm lngsung klik krnjang kuning
7357262840758158085;pengen baju yg ada gambar sepatunya;7358244541268443910;7357262840758158085;ga ada kak
7334255803949449989;kak untuk tinggi 168 kependekan ga ya bajunya😭;7334291701328446213;7334255803949449989;Kepndekan dkit kaa max tb 160😊
7334255803949449989;kak untuk tinggi 168 kependekan ga ya bajunya😭;7334302948670030597;7334255803949449989;huhuu kira² seberapa ya kak
7334255803949449989;kak untuk tinggi 168 kependekan ga ya bajunya😭;7334516923625800453;7334255803949449989;Kaka kalau kependekan bisa dikembalikan ga?😭
7334255803949449989;kak untuk tinggi 168 kependekan ga ya bajunya😭;7334645678272201477;7334255803949449989;gk bsa syang😌
7374735157432156934;ka bisa di pake buat pke kerudung juga g ka;7374972131371565829;7374735157432156934;bsa kaa
7374425857177436934;kak kalau tb 158 bb 60 muat gak kak;7374626872476992262;7374425857177436934;muatt bngt dong🥰
7350217801925739270;Ongkirnya berapa ka;7350502633587950342;7350217801925739270;ssuai daerh msing2 y ka bsa di cek ongkirnya saat CO
7350217801925739270;Ongkirnya berapa ka;7350503711339217669;7350217801925739270;Brebes
7348831139299525382;mau beli nnti pas d pake ada yg sama🤣;7349076531627787014;7348831139299525382;dpkai buat ps mlm mau tdr aja ka😂
7348831139299525382;mau beli nnti pas d pake ada yg sama🤣;7349083156705936134;7348831139299525382;🤣🤣🤣🤣 pernah anjir beli d online aku jualan nih pas d pake eh pembeli sama pake baju yg aku pake😁😁
7348831139299525382;mau beli nnti pas d pake ada yg sama🤣;7349083574644556550;7348831139299525382;bagus tuh yg d pegang aku suka.. mau masukin keranjang eh ponakan ku pake jg🤣🤣
7372286599164199686;buat umur brp kk;7372358564519920389;7372286599164199686;tdk di patok di umur yh ka , mlainkan di bb sm tb
7342406093744112390;KLO kita pesan 1 apakah datangnya sepasang ?;7342473345475003141;7342406093744112390;iyh dong ka spasang itu oneset y beb
7342406093744112390;KLO kita pesan 1 apakah datangnya sepasang ?;7342474894376469254;7342406093744112390;ouh mksi ya kx
7340118570498999046;ngk bisa COD ya ka?;7340152938738696966;7340118570498999046;bsa kaa
7340118570498999046;ngk bisa COD ya ka?;7340205860792877829;7340118570498999046;mau pesan kka🙏
7340118570498999046;ngk bisa COD ya ka?;7340256588580094725;7340118570498999046;bolh syangku lngsung co y
7335462748372108038;yang tinggi 140 ke panjangan ga ya bajunya kak;7335494620053357317;7335462748372108038;kepnjangn sh ka , cmn bsa di lipet kan ka celananya itu ttp cakep polll🤗
7335462748372108038;yang tinggi 140 ke panjangan ga ya bajunya kak;7335580090347569926;7335462748372108038;oh iya kak
7332114631395869445;yang ada tali sepatu nya berapa kak;7332116037557535494;7332114631395869445;80ribuan ya
7332114631395869445;yang ada tali sepatu nya berapa kak;7332118105633587974;7332114631395869445;sisa warna apa kak
7332114631395869445;yang ada tali sepatu nya berapa kak;7332852825032033030;7332114631395869445;smua wrna yh say bsa di intip krnjang kuningnya
7358059626557883142;ada ya buat anak ² ga ka semoga di balas🙏;7359044027255554821;7358059626557883142;itu unisek yh ka gk brgntung di umur
7359542705426400006;celananya namanya apa kak;7359556807449035526;7359542705426400006;celana cargo ka
7357736542481810181;161 panjang gak kak;7357888363934057222;7357736542481810181;gk dong ka , max tb 165
7357313675528913669;kak ada ukuran buat orang yg tinggi nya 139 gak?;7357888467755729670;7357313675528913669;ambil yg itu aja y ka max tb 170 ko
7350652736108806917;itu untuk umur berapa ya kak?;7352327254678061829;7350652736108806917;tdk di patok dgn umur kaa, 12+ keaats bsa
7344391642964722437;bahan nya panas g kak?;7344606661685887750;7344391642964722437;ademmm dong kaa
7347937503411208965;kak bisa gak beli nya antara celana dan baju beda warna;7348060115155092230;7347937503411208965;bsa ka
7346424944425140998;MasyaAllah
Laris manis;7346947284922073861;7346424944425140998;aamiin ka
7343434531397239558;untuk bb brp kka;7343814696996717317;7343434531397239558;30-65 syangku🥰
7345120161001112326;pengen kak gimana cara pesennya 😅;7345242220680004358;7345120161001112326;klik kranjang kuningnya ka lalu pesan skrng
7343158941591438086;ukuran XL ada GK kak soalnya aku cek gk ada;7343401729319011077;7343158941591438086;gk ada kka , sbab itu allsize
7342003264554205958;berapa harganya kak;7342005580808274693;7342003264554205958;70an kk
7339520684572721926;klau tnggi 160 bisa ngak kak?;7339579981485671174;7339520684572721926;bsa kak Gaskeunnn CO
7341714659500901125;tb 165 bisa gak kak;7341744816055272197;7341714659500901125;bsa kka
7340647922247385862;kak cwek cwok bisa gk yh ?;7340808911177679622;7340647922247385862;bsa ka
7340492121835586310;harganya brapa ya kk;7340505002232447750;7340492121835586310;70an kka
7340140533974827781;BB 80 bisa g ka;7340152874749985542;7340140533974827781;max 65 ka
7339923627842142981;untuk BB 70an muat kh;7340075470295155462;7339923627842142981;muat ka
