cid;comment;reply_cid;reply_id;reply_text
7343542649436029739;Neurofibromatosis is so sad bc there is no treatment really. I hope they’re happy in life.;7354298128073392942;7343542649436029739;So she can’t surgery to remove them off her 🥺❤️
7343542649436029739;Neurofibromatosis is so sad bc there is no treatment really. I hope they’re happy in life.;7359894891294278433;7343542649436029739;not that amount sadly. They also grow back too x
7343542649436029739;Neurofibromatosis is so sad bc there is no treatment really. I hope they’re happy in life.;7359906240824804139;7343542649436029739;Omg 🥺
7324543457765491499;what happened;7344315819583947551;7324543457765491499;Its neurofibromatosis you can google it will tell u everything about this condition
7324543457765491499;what happened;7344392318840128302;7324543457765491499;thank you so much! you’re the first to give me any info lol
7324543457765491499;what happened;7330491953241309998;7324543457765491499;will someone explain ?!!
7324543457765491499;what happened;7342079552881574702;7324543457765491499;is said she looks like she's made of 🍇.and people got mad
7324543457765491499;what happened;7342172807982089002;7324543457765491499;lol she does look like it. but what happened to her? is it a skin condition?
7324543457765491499;what happened;7342183093794931499;7324543457765491499;idk it looks like it hurts tho
7366865883563803435;shes so cutteeeeee omg her smile is the world 💞;7396600762401309445;7366865883563803435;🤥
7366865883563803435;shes so cutteeeeee omg her smile is the world 💞;7396475667997557525;7366865883563803435;ik the smile is wholesome but never compare it to earth 😭😭
7366865883563803435;shes so cutteeeeee omg her smile is the world 💞;7396475529267086100;7366865883563803435;cap
7324554639219245831;remember everyone loves u and Jesus will always be on Ur side and I will be to;7325290722038596354;7324554639219245831;isa yox!! Allah hər zaman insanın yanında olur!!!
7324554639219245831;remember everyone loves u and Jesus will always be on Ur side and I will be to;7325297876534346504;7324554639219245831;true
7324554639219245831;remember everyone loves u and Jesus will always be on Ur side and I will be to;7325397784386896645;7324554639219245831;forcing your belief isnt a good thing
7324554639219245831;remember everyone loves u and Jesus will always be on Ur side and I will be to;7325437435918713602;7324554639219245831;ALLAHDAN BAŞQA BİRİNƏ İNANMAQ DA QADAĞANDI!!🤷🏻‍♂️
7324554639219245831;remember everyone loves u and Jesus will always be on Ur side and I will be to;7335366886428885767;7324554639219245831;I don't force to believe it just happens
7324554639219245831;remember everyone loves u and Jesus will always be on Ur side and I will be to;7335394878152721158;7324554639219245831;it wasnt for you
7329706542633730848;I' ll be in Vietnam in March . Can you tell me where are you,I'd love to meet you ❤️🙏;7389960841858761478;7329706542633730848;Did you manage to meet her ?
7329706542633730848;I' ll be in Vietnam in March . Can you tell me where are you,I'd love to meet you ❤️🙏;7390087468944474912;7329706542633730848;No 😒 nobody knew nothing, nobody answered here 🤷
7329706542633730848;I' ll be in Vietnam in March . Can you tell me where are you,I'd love to meet you ❤️🙏;7390728010284319493;7329706542633730848;Sad ey
7329706542633730848;I' ll be in Vietnam in March . Can you tell me where are you,I'd love to meet you ❤️🙏;7353969356256887558;7329706542633730848;God bless you dear ❤️
7359867744734970656;EVERYBODY SUSH SHE IS A PRETTY ANGEL;7359915778000388906;7359867744734970656;Yes she is 🥰my friend Grace had nf and I loved her and hug and kiss her ✝️she with God now
7359867744734970656;EVERYBODY SUSH SHE IS A PRETTY ANGEL;7359876788589642528;7359867744734970656;Ye she is god Bless her🙏😊
7359867744734970656;EVERYBODY SUSH SHE IS A PRETTY ANGEL;7359870272340034336;7359867744734970656;Ikr
7324254147922051846;cute;7324539827318850335;7324254147922051846;glazing
7324254147922051846;cute;7324542436091396907;7324254147922051846;go to god
7324254147922051846;cute;7324543397770756895;7324254147922051846;grease ball I wasn't talking to you
7324254147922051846;cute;7324545176171643691;7324254147922051846;GREASE BALL HELP ME
7324254147922051846;cute;7324549386867770143;7324254147922051846;Lol
7369591201420968722;Bà là người nước nào vậy ạ 🥰;7372213012332069639;7369591201420968722;VIỆT NAM OK
7369591201420968722;Bà là người nước nào vậy ạ 🥰;7375356830187799317;7369591201420968722;Thật ko
7369591201420968722;Bà là người nước nào vậy ạ 🥰;7375746261708161800;7369591201420968722;hỏi xong ngta trl xong ko tin^^
7369591201420968722;Bà là người nước nào vậy ạ 🥰;7376593666233713426;7369591201420968722;ko thấy tên à
7369591201420968722;Bà là người nước nào vậy ạ 🥰;7376685943111238407;7369591201420968722;:))
7369591201420968722;Bà là người nước nào vậy ạ 🥰;7382431298311176981;7369591201420968722;:)))
7353124072936489733;Kenyans let's gather here and tell her she is beautiful 😍🤩👌😍;7368422703517631237;7353124072936489733;what is the name of this condition, have never seen this before , so sad 😔
7353124072936489733;Kenyans let's gather here and tell her she is beautiful 😍🤩👌😍;7380589439527355178;7353124072936489733;Neurofibromatosis or NF. Very hard because there is no cure or treatment
