cid;comment;reply_cid;reply_id;reply_text
7300589333773058822;yakin di boikot..
nanti cairin SGM buat baby..cariin bear brand..nanti valentine day cari dairy milk..yakinn??;7300928339333858053;7300589333773058822;yakin
7300589333773058822;yakin di boikot..
nanti cairin SGM buat baby..cariin bear brand..nanti valentine day cari dairy milk..yakinn??;7373184660455736065;7300589333773058822;yakin la dikkk Banyak brand yang Ada la dikkk goyangg dik goyangg
7300589333773058822;yakin di boikot..
nanti cairin SGM buat baby..cariin bear brand..nanti valentine day cari dairy milk..yakinn??;7312314865388012294;7300589333773058822;YAKIN
7300589333773058822;yakin di boikot..
nanti cairin SGM buat baby..cariin bear brand..nanti valentine day cari dairy milk..yakinn??;7375174261088371473;7300589333773058822;sebelum produk nh ada manusia hidup dengan apa yg ada,
7300589333773058822;yakin di boikot..
nanti cairin SGM buat baby..cariin bear brand..nanti valentine day cari dairy milk..yakinn??;7353485137022010118;7300589333773058822;kan kmbali ke orangnya masing2..
7300589333773058822;yakin di boikot..
nanti cairin SGM buat baby..cariin bear brand..nanti valentine day cari dairy milk..yakinn??;7300930518358196997;7300589333773058822;kau siapa?
7300202207977489160;Coklat hershey boleh makan x??;7303916616142684946;7300202207977489160;xbleh jgk,sma dgn kitkat n tablerone
7300713633058800386;nk tahu ni produk dlm negeri..ke bukan...???;7364931624339325703;7300713633058800386;nk tahu lagi senarai..iphone kanapa ngak ada...?
7299983989350630149;Saya Aqua pakai galonnya aja, cuma buat isi ulang;7300152571641430789;7299983989350630149;aqua sekarang bukan Danone lagi,, 100℅ indo sekarang,,dr 2021 sampai sekarang dah nggk ada lagi bran Danone di aqua.. aqua dah aman
7299983989350630149;Saya Aqua pakai galonnya aja, cuma buat isi ulang;7300221494742631173;7299983989350630149;Masih anjir
7299983989350630149;Saya Aqua pakai galonnya aja, cuma buat isi ulang;7300292399351546630;7299983989350630149;masih cok😓🗿
7299983989350630149;Saya Aqua pakai galonnya aja, cuma buat isi ulang;7300347942565102342;7299983989350630149;kmi pemakai aqua, dn jual jg org mau nya aqua
7299983989350630149;Saya Aqua pakai galonnya aja, cuma buat isi ulang;7300352039765771013;7299983989350630149;mungkin ya cok itu galo cok jadinya masi ada cok jadi begitu cok
7299983989350630149;Saya Aqua pakai galonnya aja, cuma buat isi ulang;7300352219671954182;7299983989350630149;jadi gini anjir mungkin itu galo lama anjir jadi masih loga nya anjir
7299978905983779589;Kami sekarang beli prudukl dalam negeri...Mensejahterakan rakyat Indonesia;7299990472906703622;7299978905983779589;trus yg bekerja di perusahaan2 tersebut di Indonesia bukan rakyat Indonesia?? 😂😂
7299978905983779589;Kami sekarang beli prudukl dalam negeri...Mensejahterakan rakyat Indonesia;7300428974470546182;7299978905983779589;itu maslah terbesar,, pekerja kan orang kita indo disitu... jd bagaimana nasib mereka?
7299978905983779589;Kami sekarang beli prudukl dalam negeri...Mensejahterakan rakyat Indonesia;7300493396069139206;7299978905983779589;terus yg produk lokal, pekerjanya bukan rakyat Indonesia?
7299978905983779589;Kami sekarang beli prudukl dalam negeri...Mensejahterakan rakyat Indonesia;7300493572124558086;7299978905983779589;Masih kerja to?
7299978905983779589;Kami sekarang beli prudukl dalam negeri...Mensejahterakan rakyat Indonesia;7300582049072366342;7299978905983779589;reski allah yang ngatur
7299978905983779589;Kami sekarang beli prudukl dalam negeri...Mensejahterakan rakyat Indonesia;7301508733795435269;7299978905983779589;harus di sertai do'a juga kiles
7300172732304900869;kak kalau udah terlanjur beli, kek contohnya dancow gimana? apa dibuang aja langsung atau dihabiskan dulu dan setelah itu stop beli lagi?;7300319146301276933;7300172732304900869;dihabiskan saja biar tidak mubazir, kedepannya terserah kakaknya mau beli lagi atau nggak
7300172732304900869;kak kalau udah terlanjur beli, kek contohnya dancow gimana? apa dibuang aja langsung atau dihabiskan dulu dan setelah itu stop beli lagi?;7300485037156303621;7300172732304900869;baik, terima kasih atas jawabannya kak
7300172732304900869;kak kalau udah terlanjur beli, kek contohnya dancow gimana? apa dibuang aja langsung atau dihabiskan dulu dan setelah itu stop beli lagi?;7300583166108418822;7300172732304900869;kirim ke saya aja buk 😁
7300172732304900869;kak kalau udah terlanjur beli, kek contohnya dancow gimana? apa dibuang aja langsung atau dihabiskan dulu dan setelah itu stop beli lagi?;7361660692854031109;7300172732304900869;Dihabiskan dulu, abis itu beli yg lain
7300172732304900869;kak kalau udah terlanjur beli, kek contohnya dancow gimana? apa dibuang aja langsung atau dihabiskan dulu dan setelah itu stop beli lagi?;7322460047362933509;7300172732304900869;produk yg kandungannya mirip dancow ap y?
sy mo beralih..
7300172732304900869;kak kalau udah terlanjur beli, kek contohnya dancow gimana? apa dibuang aja langsung atau dihabiskan dulu dan setelah itu stop beli lagi?;7300694451667862278;7300172732304900869;ank saya jg minum Dancow Bun...saya habiskan..dan coba beli yg lain..karna terlanjur beli jg kan...🥰
7299995474257675014;gimana yg kerja d grabb;7300080529235198725;7299995474257675014;nahh bener bang ga punya duit ga makan kita bang😅
7299995474257675014;gimana yg kerja d grabb;7300041499663696645;7299995474257675014;grab bnyk yg pke 2 app, bkn cm grab aj
7299995474257675014;gimana yg kerja d grabb;7300012852726678278;7299995474257675014;grab Uda gw delete bralih ke indriver
7299995474257675014;gimana yg kerja d grabb;7300010214350045958;7299995474257675014;ada gojek, maxim, dan lain2. ojol biasanya punya banyak akun, ga cuma satu
7299995474257675014;gimana yg kerja d grabb;7358971491717677830;7299995474257675014;udah kena PM ngab😄
7299995474257675014;gimana yg kerja d grabb;7301510218302538501;7299995474257675014;cariin kerja donk
7374929400343970565;maaf mau nanya, misalnya kita terlanjur beli salah satu produk yg diboycot dan kita gatau kalo itu diboycot apakah boleh masi tetep dipakai??;7375337281559102213;7374929400343970565;silakan dipakai agar tidak mubajir, dan utk selanjutnya jangan di bli lgi kak🙏
7374929400343970565;maaf mau nanya, misalnya kita terlanjur beli salah satu produk yg diboycot dan kita gatau kalo itu diboycot apakah boleh masi tetep dipakai??;7375509869360022277;7374929400343970565;yang ciptain google yahudi jadi gimana tuh🤣
7299998893570523909;katanya aqua ud gk ad logo danone;7300000788389462789;7299998893570523909;sama aja, toh perusahaan milik danone
7299998893570523909;katanya aqua ud gk ad logo danone;7300518836075758341;7299998893570523909;https://lazismu.org/view/danone-serahkan-bantuan-1-miliar-rupiah-untuk-palestina-kepada-lazismu
7299998893570523909;katanya aqua ud gk ad logo danone;7300409037157335813;7299998893570523909;sama kak...Coca cola juga lisensinya gak Amerika...yang betul peru
7299998893570523909;katanya aqua ud gk ad logo danone;7300032798109369093;7299998893570523909;sama aja.. cm buat ngilangin jejak aj
7300059441944347397;klau Telkomsel youtube WA tiktok ditutup gimana?;7373976887338582790;7300059441944347397;psti ada jln alternatif lain, niat kita cma menyuarakan Palestine, dgn dukungan spti ini
7300059441944347397;klau Telkomsel youtube WA tiktok ditutup gimana?;7300755491566715653;7300059441944347397;berarti udah malam, besok pagi buka
7300059441944347397;klau Telkomsel youtube WA tiktok ditutup gimana?;7358971944685273861;7300059441944347397;😂
7300059441944347397;klau Telkomsel youtube WA tiktok ditutup gimana?;7363841375119557382;7300059441944347397;😂😂
7300059441944347397;klau Telkomsel youtube WA tiktok ditutup gimana?;7300493809649255173;7300059441944347397;ya berarti ga ada layanannya
7300045766873940742;bagaimana dengan pengeras suara/microphone;7384579347992724229;7300045766873940742;jangan dipakai lagi lah konsisten
7300045766873940742;bagaimana dengan pengeras suara/microphone;7301938392834130693;7300045766873940742;klo untuk menyurakan israwel haram
7300045766873940742;bagaimana dengan pengeras suara/microphone;7369272444035891973;7300045766873940742;rumus yang kamu ciptakan sendiri... pake pasal halu😏
7300045766873940742;bagaimana dengan pengeras suara/microphone;7369370936300405510;7300045766873940742;bodo amat
7300045766873940742;bagaimana dengan pengeras suara/microphone;7301938355674563334;7300045766873940742;kan untuk menyuarakn palestina jadi gpp
7300007695619490565;ya gmn sy wrung kecil tp ms ada sy g tau d apain ya;7375675192930484998;7300007695619490565;di bagi bagiin ke orang non muslim bang
7300007695619490565;ya gmn sy wrung kecil tp ms ada sy g tau d apain ya;7300493724181644037;7300007695619490565;kalau warung saran saya sih tetep berjalan seperti biasa tapi beri pilihan varian produk lokal
7300007695619490565;ya gmn sy wrung kecil tp ms ada sy g tau d apain ya;7300016766809162501;7300007695619490565;habiskan stok yg ada Bu. nanti kulakan produk yg sejenis tp bukan dr merk² yg dukung Israel. yakin saja pada Allah Bu, Yang Maha Pemberi Rizki
