cid;comment;reply_cid;reply_id;reply_text
7287955894377579269;@zxxmxx19 @daily.detryeee gas ga nii;7288152472165843717;7287955894377579269;duhhh berapaaa jam ya antrinya
7287955894377579269;@zxxmxx19 @daily.detryeee gas ga nii;7287956575614976774;7287955894377579269;pagi dong berarti?
7287955894377579269;@zxxmxx19 @daily.detryeee gas ga nii;7287956404496204550;7287955894377579269;pake qris shopee bri deh kayanya tu
7287955894377579269;@zxxmxx19 @daily.detryeee gas ga nii;7287956171284464390;7287955894377579269;gmn caranya
7288168216189797128;Lah ingat malaysia hm @McDonald's Malaysia malaysia ada ke promo niiiiii;7288248322459960071;7288168216189797128;xde wak
7290034497797260037;@bbittersweett_ gae tiktok 😂;7290384891253457669;7290034497797260037;tp adewe ga di gawekne ngno kui og mbaa
7286822026496852741;HAHAHAHHA @farhanbarul;7287039294009639686;7286822026496852741;HAHAHAHAHA bowleeee
7287082902205399814;@Dizzy. p;7287095681365836549;7287082902205399814;gas
7286145214422188806;padahal promo lwt online aja si biar ga antri banget😭😭😭;7286282331789624069;7286145214422188806;kalau online, blm 5 menit udh sold🤣
7286145214422188806;padahal promo lwt online aja si biar ga antri banget😭😭😭;7286300358312461061;7286145214422188806;ngga juga. cuman rada penuh aja jaringan. tapi ujung2nya dapet. daripada langsung dateng
7286145214422188806;padahal promo lwt online aja si biar ga antri banget😭😭😭;7286172769380385541;7286145214422188806;gbsa online ya ka
7286145214422188806;padahal promo lwt online aja si biar ga antri banget😭😭😭;7286272653853246213;7286145214422188806;tetep antri ojolnya
7286145214422188806;padahal promo lwt online aja si biar ga antri banget😭😭😭;7286296423058391814;7286145214422188806;Iya kasihan ojolnya 😳
7286145214422188806;padahal promo lwt online aja si biar ga antri banget😭😭😭;7286306936076845830;7286145214422188806;Kasian ojolnya waktu nya habis nungguin 1 orderan aja huhu
7286320307445990150;nyampe sana errorrr 😂😂😂😂 masih kesel gara2 promo livin 😂;7286386139978597126;7286320307445990150;jam 5 ke pizza ke HokBen ekh error' semua. ternyata dari mandiri nya donk. kesel dikit untuk jarak toko nya deketan🤣🤣🤣
7286320307445990150;nyampe sana errorrr 😂😂😂😂 masih kesel gara2 promo livin 😂;7286386545125540614;7286320307445990150;kak sampai sekarang ga bisa buka aplikasinya 🥺 ngeclose sendiri Livin oh livin
