cid;comment;reply_cid;reply_id;reply_text
7369477427947258629;hmmn;7369524184655594245;7369477427947258629;trimakasih pencerahannya
7269246320853926661;setuju coach;7269250475529618182;7269246320853926661;saya lg mau berkonsultasi dg teman teman kapan bisa undang coach indra agar kami di Bali bisa belajar
7269246320853926661;setuju coach;7269249057880310534;7269246320853926661;saya di bali coach
7269246320853926661;setuju coach;7269246528856785670;7269246320853926661;Siap Pak.. kt mainkan samarinda 👍👍
7269246320853926661;setuju coach;7269251313714758405;7269246320853926661;Coba japri saya..
7269246320853926661;setuju coach;7269249301875213062;7269246320853926661;Ohh dibali ya wkwkkw sorry
7269243164887040774;Thank you coach;7269244553654485766;7269243164887040774;Sama2, share jika suka
7269243164887040774;Thank you coach;7269244778565419782;7269243164887040774;iya coach
7269248875796431622;setuju coach🙏🏻;7269249744702128902;7269248875796431622;siap coach, lonceng sudah sy bunyikan semua😁
7269248875796431622;setuju coach🙏🏻;7269249406204461830;7269248875796431622;kapan live lagi coach
7269248875796431622;setuju coach🙏🏻;7269251442426823430;7269248875796431622;Hahaha siap
7269248875796431622;setuju coach🙏🏻;7269249498965721862;7269248875796431622;Hahaha nanti saya usahakan nanti malam..
7269248875796431622;setuju coach🙏🏻;7269249005765608198;7269248875796431622;Mantappp 😁😁
7269637174210413317;siap chief ... 🥰👍;7269637693494166278;7269637174210413317;👍👍👍
7334508284130640646;masya Allah..betul bang kita salah jadi terjebak... sehingga orang lari g mau beli...🥺;7334548584496595718;7334508284130640646;Yup
7269254866140578565;thanks...;7269256153388958469;7269254866140578565;😁😁
7271534188750226182;super;7272004589874955013;7271534188750226182;👍👍👍
7293784774636323590;betul kali Abang...;7293815176196588293;7293784774636323590;Yesss
7269408853438300933;Yes Bang;7272004979547276038;7269408853438300933;Yes 👍👍
7271614180981424901;Yes ✊👍🥰;7271614652269609733;7271614180981424901;😁
7283013419476206341;Thank Coach Indra;7283054658176025349;7283013419476206341;👍👍👍
7269309112465425158;thank you;7269310386837914374;7269309112465425158;👍👍👍
7269309827103441669;Awesome 👍👍👌;7269310353414226693;7269309827103441669;👍👍👍👍
7272910470674531077;Yes👍;7272934027882070790;7272910470674531077;👍👍👍
7269245397322072838;yessss;7269246582390604550;7269245397322072838;👍👍👍
7269815253147697921;pentingnya sahabat permudahkan usaha kita;7269815577237553925;7269815253147697921;Yess
7271663666389877510;attitude 89%
action 11%;7271669618044027653;7271663666389877510;👍👍
7269278665144779525;assiap;7269278746183320325;7269278665144779525;Sip. Jika suka share ke team
7272528244581106437;Maa Syaa Allah... betul banget coach 🙏🏻😊;7272586764782011142;7272528244581106437;Yesss
7269313893125473030;Masook. Part II bang...😄;7269314035290669829;7269313893125473030;👍👍👍
7269308526685029125;Ada 3 Keutamaan dr Silatuhrahim
Tercipta lah Pemasaran ( Networking ) 🥰;7269310431285854981;7269308526685029125;Yesss 😁😁
7269409372810380037;noted coàch.... berjejaring dulu;7269415613490381574;7269409372810380037;👍👍👍👍
7274522870582280965;Thanks pak utk pencerahan nya😃;7274528167099794182;7274522870582280965;👍👍👍
7269306992683139845;betul itu bang;7269307051847009029;7269306992683139845;👍👍
7280831335227671301;yeeesss🙏;7280832428657836805;7280831335227671301;👍👍
7274560847841706758;betul Abang 👍;7274568516615078662;7274560847841706758;🙏
7269392611507602182;thak u bang,🙏;7269393181832299269;7269392611507602182;👍👍
7269326505874850566;memang benar.. tp prodak baru tak mau spekulasi.. banyak produk baru bersandar ke prodak yg di kenal rakyat;7269336204805538566;7269326505874850566;Yess
7272170053922341638;siap bang... support;7272199065508561669;7272170053922341638;👍
7272203356218573574;joss, tidak sia-sia bila memahami dan konsisten melakukan semua ini👍;7272203495666926342;7272203356218573574;Yess thanks Pak
7269288753666573062;betul coach mks ilmu nya;7269365939228443397;7269288753666573062;Yesss
7269247783688078085;👍 setuju coach;7269248456140096261;7269247783688078085;😁😁
7269265845532312325;siap siappp😁;7269267743810061061;7269265845532312325;👍👍
7271924231134151430;barang siapa yang ingin di luaskan rezeki nya maka sambunglah tali silaturahmi;7271928747368350470;7271924231134151430;Amin
7269444266383688454;Betul sekali Bang;7269452446953407237;7269444266383688454;👍👍👍
7269303729031054086;betul Pak.👍👍👍;7269304035822355205;7269303729031054086;👍👍👍
7271247152642261766;Alhamdulillah dpt ilmu baru lagi😍;7271262863904850694;7271247152642261766;😁😁😁
