cid;comment;reply_cid;reply_id;reply_text
7226645688863507205;kalau udah ramai pnggil pake like;7226650096174203654;7226645688863507205;p
7230027616769016603;bang udh ramaai nihhh manaaaaa;7230120202373120794;7230027616769016603;udh ada kok.. cek aja😁
7230027616769016603;bang udh ramaai nihhh manaaaaa;7230227301497602842;7230027616769016603;gak ada kk
7230027616769016603;bang udh ramaai nihhh manaaaaa;7230073923181282074;7230027616769016603;😅
7230027616769016603;bang udh ramaai nihhh manaaaaa;7230260085686715163;7230027616769016603;mana
7230027616769016603;bang udh ramaai nihhh manaaaaa;7230266830252819226;7230027616769016603;mna
7230027616769016603;bang udh ramaai nihhh manaaaaa;7230225533496427291;7230027616769016603;mana kak
7230097495526966042;lanjut lamaaaaaaa!!;!!!!!!!!!!!;7237855701509587718;7230097495526966042;hai mbk
7230097495526966042;lanjut lamaaaaaaa!!;!!!!!!!!!!!;7237732499668992774;7230097495526966042;buruannnnn!
7230097495526966042;lanjut lamaaaaaaa!!;!!!!!!!!!!!;7230428431472493338;7230097495526966042;😅
7230097495526966042;lanjut lamaaaaaaa!!;!!!!!!!!!!!;7230409364174684954;7230097495526966042;p
7230097495526966042;lanjut lamaaaaaaa!!;!!!!!!!!!!!;7230266723533603610;7230097495526966042;nitip👆
7230097495526966042;lanjut lamaaaaaaa!!;!!!!!!!!!!!;7230260793161614107;7230097495526966042;lanjut
7226643701073003291;beli iphone di shopee part 3 bang;7226644022612509467;7226643701073003291;beli iPhone isi Tumbler
7256059323784266502;@bangrioaja21 langsung;7257549242969080581;7256059323784266502;ok siap
7249554003096470277;udh rame BG 1.1M bg😁;7250651620513841925;7249554003096470277;udah 3.3😁
7244370993421550342;lanjutttt;7248952006462391046;7244370993421550342;penipu
