cid;comment;reply_cid;reply_id;reply_text
7397032166347391752;top number 3 from?;7397052507434140424;7397032166347391752;Shopee! Link on bio 💗
7303088800166593285;where did you get the first pants?;7304975593769583366;7303088800166593285;Shein!!
7303088800166593285;where did you get the first pants?;7305440046307508997;7303088800166593285;code pls
7303088800166593285;where did you get the first pants?;7306975049033188104;7303088800166593285;٠٠٠
7303088800166593285;where did you get the first pants?;7314648307899876102;7303088800166593285;codeeee
7303088800166593285;where did you get the first pants?;7325648588578784005;7303088800166593285;code plsss
7303088800166593285;where did you get the first pants?;7328788409547031301;7303088800166593285;codee plss😭
7322055945084224262;white top from?;7351978062781317893;7322055945084224262;shein or uni QLO or h&m
7302619014238126854;white carpo pants??😉☺️;7302962673796563717;7302619014238126854;shein!!
7302619014238126854;white carpo pants??😉☺️;7303158787912434438;7302619014238126854;Item code plsss
7302619014238126854;white carpo pants??😉☺️;7302803041664107269;7302619014238126854;uppp
7304384588297814790;pants from?;7304975497997566725;7304384588297814790;shein!!
7304384588297814790;pants from?;7328788520649868037;7304384588297814790;code plss😭
7304384588297814790;pants from?;7304384653917209350;7304384588297814790;from first outfit*
7303009237885502213;where did u buy the denim long skirt po?;7397058123989451537;7303009237885502213;hello you may check my collection here!! 4.7-5.0 stars 🤩 https://mycollection.shop/clothestowear
7302818785273889542;white top from?;7350248288812368646;7302818785273889542;HEY FROM MY SCHOOL
7302641290356802309;first top from?;7302811809450476294;7302641290356802309;from Mertiendize as well, link in bio :)
7304339663530312453;yellow basket?;7307396637370041094;7304339663530312453;link in bio
7302664631380919046;super nice outfits 🥰;7302811840706462469;7302664631380919046;yayyy 🥰
7329109703254328070;omg i love ur outfits! ✨;7329136484228334341;7329109703254328070;😍😍
7302596583538688774;Can you also share us the shops for the bottoms? 🥰;7302962865768645381;7302596583538688774;I have link in my tiktok shop
7303305970665505542;checkout na;7303315716441490181;7303305970665505542;Yay 🥰
7302753557589148422;Love all the outfits! 😍;7302755040933593861;7302753557589148422;🥰
