cid;comment;reply_cid;reply_id;reply_text
6984395171677111066;KALIAN KETIK "SHPdarirumah" AJA DI MASUKAN KODE VOUCHER;6984396914355782427;6984395171677111066;udh tapi cuma dpt cashbck
6984395171677111066;KALIAN KETIK "SHPdarirumah" AJA DI MASUKAN KODE VOUCHER;6984398653108683521;6984395171677111066;iyaa aku juga kek gini, bkn potongan di brangnya
6984395171677111066;KALIAN KETIK "SHPdarirumah" AJA DI MASUKAN KODE VOUCHER;6984402779238302490;6984395171677111066;gw dpt koin 10 ribu dahlahh,gw kira dopotong gituu anjj
6984395171677111066;KALIAN KETIK "SHPdarirumah" AJA DI MASUKAN KODE VOUCHER;6984450487144317722;6984395171677111066;sama woy
6984395171677111066;KALIAN KETIK "SHPdarirumah" AJA DI MASUKAN KODE VOUCHER;6984541233238786843;6984395171677111066;brrti cma dpt koin ya? Yahh gajdi dah gua isi sphpay😌
6984395171677111066;KALIAN KETIK "SHPdarirumah" AJA DI MASUKAN KODE VOUCHER;6984552761203688219;6984395171677111066;aku loh kepotong yg tadinya 235 jadi 175
6984387445568242459;ngepost doang spil kga😏;6984483838865097498;6984387445568242459;iya anj kesal bgt ga sih klo gt
6984387445568242459;ngepost doang spil kga😏;6984550150404981531;6984387445568242459;bner bngt
6984387445568242459;ngepost doang spil kga😏;6984582638375895835;6984387445568242459;itu udh di spill suruh ke tele
6984387445568242459;ngepost doang spil kga😏;6985437339724317467;6984387445568242459;nanti di spil gabeli
6984387445568242459;ngepost doang spil kga😏;6984742682913096475;6984387445568242459;astagfirullah kak jgn fitnah🥺, kita join tele dikasih arahan loh🥺
6984387445568242459;ngepost doang spil kga😏;6984563016524333850;6984387445568242459;.
6984381150727488283;gw udah ada tapi gmanasi,salah metode pembayaran trs cnh;6984419798805431066;6984381150727488283;Spill gimana caranya, aku udah gabung shopee affiliate tp ga dapet 🥺
6984381150727488283;gw udah ada tapi gmanasi,salah metode pembayaran trs cnh;6984448411281949466;6984381150727488283;udah dapat notif dari gmailnya belum?
kan katanya setelah dftr tunggu 5 hari kerja gitu ga si
6984381150727488283;gw udah ada tapi gmanasi,salah metode pembayaran trs cnh;6984456848107733786;6984381150727488283;Udah dpt email kak, udah gabung beberapa bulan blm masuk grup wa juga nih, help dong
6984381150727488283;gw udah ada tapi gmanasi,salah metode pembayaran trs cnh;6984461919742968602;6984381150727488283;.
6984381150727488283;gw udah ada tapi gmanasi,salah metode pembayaran trs cnh;6984383345040556826;6984381150727488283;caranya dapetin gmn
6984381150727488283;gw udah ada tapi gmanasi,salah metode pembayaran trs cnh;6984574237013132059;6984381150727488283;heh iyah knp slh metode trs sih .kirain punyaku doanh🥺
