cid;comment;reply_cid;reply_id;reply_text
7262849928719270662;Graphic designer it’s illustrator (Ai) 🙄🙄;7286229785926894368;7262849928719270662;What app should I download?
7262849928719270662;Graphic designer it’s illustrator (Ai) 🙄🙄;7286235463084933894;7262849928719270662;if you want to be a graphic designer, the main is Adobe Illustrator, but also need know Photoshop) sometimes InDesign (but I work without it’s)
7262849928719270662;Graphic designer it’s illustrator (Ai) 🙄🙄;7286255154189304584;7262849928719270662;100%
7262849928719270662;Graphic designer it’s illustrator (Ai) 🙄🙄;7286255191766074130;7262849928719270662;All haha
7262849928719270662;Graphic designer it’s illustrator (Ai) 🙄🙄;7263576464586818336;7262849928719270662;The Canva really tickled me 😂
7262849928719270662;Graphic designer it’s illustrator (Ai) 🙄🙄;7266684220163080993;7262849928719270662;it's like doing graphics on Microsoft word lol I couldn't bare it
7265002849662108423;Garmmarly🤣🤣🤣🤣🤣;7304409069338936107;7265002849662108423;Saw that too LOL
7265002849662108423;Garmmarly🤣🤣🤣🤣🤣;7267956882064032517;7265002849662108423;Didn't use it for their text but telling others to use it 😂 do as I say, not as I do 😅😅
7265002849662108423;Garmmarly🤣🤣🤣🤣🤣;7267962126228128514;7265002849662108423;🤣🤣🤣
7265002849662108423;Garmmarly🤣🤣🤣🤣🤣;7266011136918848288;7265002849662108423;Hahaha
7324887980325438216;So handy thanks 🤭💜;7324902043575255816;7324887980325438216;You’re welcome!
7353704994150007557;super solid list here. we use quite a few of those.;7353741906591204103;7353704994150007557;So good right!
7353704994150007557;super solid list here. we use quite a few of those.;7353761255461372678;7353704994150007557;💯
7296619988731233026;Yesssss love these thank you;7296671650014053121;7296619988731233026;You’re so welcome!
7267599282504041249;Canva/photoshop has stressed me out 🥵;7289248765830005547;7267599282504041249;You may want to try ChatDesigner.ai
7267599282504041249;Canva/photoshop has stressed me out 🥵;7277376283863941894;7267599282504041249;Ge to @Sharon Stefan
7257299676587098882;Dribbble 🙌;7257305378257732370;7257299676587098882;The best!! I use it alll the time
7257299676587098882;Dribbble 🙌;7257447099683439365;7257299676587098882;I put in $500 and then I started making good figures with hailey’s skills. I’m impressed by hailey’s work. @How to earn 💵money online 💰?
7282160359258473247;Can someone recommend what’s a good website host for catering and food blog? Thanks. Big Cartel is useless 😩;7282809880196432671;7282160359258473247;Thank you 🙏
7282160359258473247;Can someone recommend what’s a good website host for catering and food blog? Thanks. Big Cartel is useless 😩;7282805275933115168;7282160359258473247;WordPress
7272112343096967941;Illustrator for graphic designers.;7277376814661337861;7272112343096967941;Contact @Sharon Stefan!!!!....!!!>>
7305441956900782866;Spotify 😂😂😂❤️;7305898209155007233;7305441956900782866;It’s a must haha
7325127957575369504;Thanks for sharing 💋;7325203194262471431;7325127957575369504;Anytime :)
7262807283946619680;That’s us!! 🤗;7262847891529532161;7262807283946619680;Of course! My faveeee
7257293422297137963;Blud is the plug;7257447119197012742;7257293422297137963;I put in $500 and then I started making good figures with hailey’s skills. I’m impressed by hailey’s work. @How to earn 💵money online 💰? 😅😳
7257363992364008199;More Saves than Likes 😅;7295942460177154822;7257363992364008199;I munched 😅😅👌great job
7266204775585481504;graphic design is a graphic designer;7269908978565514026;7266204775585481504;👴🏼
7300191010971124526;Solid List;7300692782203667201;7300191010971124526;Thanks mate
7268332564569703174;Saving this one thanks thanks;7277377337031787270;7268332564569703174;Get to @Sharon Stefan
7270101539451208481;Great list! But I’m not searching number 6 into Google 🤠;7277377064016626437;7270101539451208481;Get to @Sharon Stefan
7262744127417893664;Anything for managing influencers campaigns?;7263709996108956449;7262744127417893664;Brain 😂
