cid;comment;reply_cid;reply_id;reply_text
7383668925294379782;BB 70 TB 150 size apa kak?;7383693760821887749;7383668925294379782;Baju nyaa kak ? Tergantug ld kk yaa . Biasanya pake ld berapa ?
7383668925294379782;BB 70 TB 150 size apa kak?;7383901346489238277;7383668925294379782;120 sih
7383668925294379782;BB 70 TB 150 size apa kak?;7383920742981681925;7383668925294379782;Pake yang 130 cm yaa beb🥰
7391179162993722117;kalau bb 75 bajunya pakai ukuran yang apa;7391279257320588038;7391179162993722117;Kk biasa pake ld berapa ? Aku 105 cm , pake ld 130 cm ituuu🥰
7391179162993722117;kalau bb 75 bajunya pakai ukuran yang apa;7391281048979931910;7391179162993722117;biasa pakai ld 110 tapi kalau pakai ld segitu kekecilan gak ya kak
7391179162993722117;kalau bb 75 bajunya pakai ukuran yang apa;7391291717529699077;7391179162993722117;Enggak kok beb , pake ld 130 cm ajaaa 🥰
7387342578465047302;kk kalo bb 77 tb 156 bole pilih XXL kan kk🥺;7387349730496037637;7387342578465047302;Hmm menurut aku ambil XXXL deh beb takut nya nantik nge pas banget gitu ..
7387342578465047302;kk kalo bb 77 tb 156 bole pilih XXL kan kk🥺;7387652024911119109;7387342578465047302;ga tenggelam atau ga kepanjangan kan kk clna nya 😭
7387342578465047302;kk kalo bb 77 tb 156 bole pilih XXL kan kk🥺;7387652814610350854;7387342578465047302;Enggak kok beb , tergantung size nyaa 🥰
7387342578465047302;kk kalo bb 77 tb 156 bole pilih XXL kan kk🥺;7387653235061162758;7387342578465047302;kk bole tau tb kk ga takut ke panjangan kalo naikin 1 size krn tb aku ga nyampe 160 kk😭😭
7387342578465047302;kk kalo bb 77 tb 156 bole pilih XXL kan kk🥺;7387656462472856325;7387342578465047302;Tb aku 165 cm beb , celananya higwaist kok di atas pinggang juga oke 🥰
7383140605146383109;bb 69 ambil uk ap ka;7383188142356726534;7383140605146383109;Kalau celana ambil XXL ajaa kak🥰
7383140605146383109;bb 69 ambil uk ap ka;7383188009724691205;7383140605146383109;Baju nyaa tergantung Ld Kk berapa ?
7383140605146383109;bb 69 ambil uk ap ka;7383189915989590790;7383140605146383109;iya
7392947863209427717;Ld 130 harga berapa;7392958813429859077;7392947863209427717;Ada di keranjang kuning nyaa kak 🥰
7392908416966083334;ada.yang.ld.140.nya;7392923848464925445;7392908416966083334;Adaa kak , itu LD nyaa maksimal 140 cm yaa 🥰
7391486589300097798;kk bb 59 ukuran apa kk;7392923678646174470;7391486589300097798;Ld kk berapa ?
7382953940394787589;celananya muat sampe BB berapa KK???;7382978497458946821;7382953940394787589;Aku pake size 4L bebb
7389260420979507974;itu jilbabnya warna apa kak kalau boleh tau???;7389268085247869701;7389260420979507974;Cream beb🥰
7386983616285672198;krdngnya warna apa kk;7386984163411247878;7386983616285672198;Grey beb🥰
7386998275310404358;bb 70 UK apa clana nya ka;7387020449921729285;7386998275310404358;XXL ajaa kak🥰
7387337759378277125;gw kalo nurutin keranjang tiktok lamari pakaian mungkin ada 3 biji 😭😭😭😭😭👊 ini aja udah mulai penuh😭😭;7390559031175627526;7387337759378277125;Hiihih🥰
7386240387155100422;kak yg di pake warna apa;7386240611189785349;7386240387155100422;Grey beb🥰
7386117404620751622;KA blouse nya BB 80 ambil ukuran apa?;7386122781509796613;7386117404620751622;Ambil ld 130 cm ajaa beb🥰
7385124466808062725;ka kamu pake ld brapa?;7385145190665159430;7385124466808062725;Aku pake 130 cm beb🥰
7383818029795164934;BB 75 pake ld berapa kaka?;7383831253311521542;7383818029795164934;Kamu biasa pake Ld berapa beb ?
7383375950053114629;bb 95 baju nya pakek LD berapa kak;7383501598435771141;7383375950053114629;Ld yang biasa kk pakee berapa ? Menurut aku ld 140 cm ajaa kak 🥰
7382489812111033093;tinggi berapa kk;7382495595305173766;7382489812111033093;Aku 165 cm beb😚
7382226426655490822;keranjang kuningnya manah ka;7382236386466644742;7382226426655490822;Adaaa kok ituuuu 😭
7382219480539562757;Kakak pake ld berapa kak?;7382224031842501382;7382219480539562757;130 cm beb😚
7382171879522943750;bb kaka brp kak;7382205212692677381;7382171879522943750;Bb aku 83 kg sekarang kak🥺
7382123084528141062;ld brpa ya kak bb 66;7382205813560099590;7382123084528141062;Tergantung ld kk . Ld kk berapa ? Kalau masih di bawah 110 cm . Ambil yang 110 cm ajaa 😚
7381858819452224262;BB brp kak??;7381903052795577094;7381858819452224262;Akuu 83 kg yaa beb sekarang🥰
7381821312459801349;bb brp kak ?;7389268062845141766;7381821312459801349;Akuu 83 kg beb🥰
7379878301090038534;warna ap yg kk pake kak?;7379898149147591430;7379878301090038534;Grey beb😚
7380301267511362310;sandal kk size brpa;7380322866522866438;7380301267511362310;Size 41 yaaa beb😚
7378709406978376453;celanany pke ukuran brp kak;7378717051180942086;7378709406978376453;Aku pake 4L yaa beb🥰
7377921327392686854;itu kk pake warna apa;7377946402457273094;7377921327392686854;Grey yaa beb😚
7393164101764498181;kk celana yg kakak pake ukuran apaa?;7393196114910675718;7393164101764498181;Inii aku pake yang 4L beb🥰
7392957642829054725;kak BB 75 TB 160 pake yang mana?tolong jawab yaaa;7392959210679616262;7392957642829054725;Blouse apaa celananya kak ? Kalau blouse ld kakak berapa ?
7384397201999250181;pnas ga sih bhan blouse bya;7384399250937414405;7384397201999250181;Enggak dongg bebbb , bahannya rayoonn iniiii 😚😚
7377751943232242437;kak rani, aq ada produk viral ORO pants nih. chat admin ya🥰;7377754431528338181;7377751943232242437;Udahh aku chat kakkkk🥰
