cid;comment;reply_cid;reply_id;reply_text
7306488448323437330;wahh bayarnya,mahal 😂😂😂;7306910791122666245;7306488448323437330;1jt bro wkwkkwk
7306488448323437330;wahh bayarnya,mahal 😂😂😂;7308733290219324165;7306488448323437330;😊😅🤣🤣😊
7306488448323437330;wahh bayarnya,mahal 😂😂😂;7308734404464608018;7306488448323437330;betulll bgt 🤣🤣🤣
7306488448323437330;wahh bayarnya,mahal 😂😂😂;7308734315129684743;7306488448323437330;🤣🤣🤣🤣🤣🤣🤣🤣
7380161471987532549;min kalau udh pake promosi terus keluar apakah hilang promosinya meskipun blm habis waktunya?;7382070288802071301;7380161471987532549;😍😁😁
7380161471987532549;min kalau udh pake promosi terus keluar apakah hilang promosinya meskipun blm habis waktunya?;7380162028110168837;7380161471987532549;soalnya say baru pake 5 menit terus keluar eh promosinya gaada
7306386685699801862;KA saya udah 1000 followers tapi nggak bisa live;7307253657774031621;7306386685699801862;saya masih belum nyampe 300 aja udh bisa 😂😂
7306386685699801862;KA saya udah 1000 followers tapi nggak bisa live;7308760062766596870;7306386685699801862;umurnya belum cukup😅
7306386685699801862;KA saya udah 1000 followers tapi nggak bisa live;7308756470115549957;7306386685699801862;ga tau juga , padahal ga ada mo niat mo live
7306386685699801862;KA saya udah 1000 followers tapi nggak bisa live;7308753583708947206;7306386685699801862;kok bisa di kak?
7306386685699801862;KA saya udah 1000 followers tapi nggak bisa live;7308736576749486853;7306386685699801862;gw aja di akun satunya baru 750 udh bisa nih akun nyay@lalisa_official594
7306386685699801862;KA saya udah 1000 followers tapi nggak bisa live;7306764261492097797;7306386685699801862;aku ga sampai 1k bisa live, dah dapat paus juga 2 kali 😔
7308735968272696070;min tmn aku kok followera nya 200 udh bisa live kokk aku udh 549 kok belum bisa live kenapa yaa??;7308918652915843846;7308735968272696070;Mungkin fitur live kmu belum diaktifkan atau tiktok kamu belum update
7308735968272696070;min tmn aku kok followera nya 200 udh bisa live kokk aku udh 549 kok belum bisa live kenapa yaa??;7308760358037226246;7308735968272696070;mungkin pas kmu daftar itu tanggal lahir nya diatas tahun 2000 jadi belum cukup umur
7308735968272696070;min tmn aku kok followera nya 200 udh bisa live kokk aku udh 549 kok belum bisa live kenapa yaa??;7308999738811269894;7308735968272696070;Ke pengaturan tiktok
7308735968272696070;min tmn aku kok followera nya 200 udh bisa live kokk aku udh 549 kok belum bisa live kenapa yaa??;7308957364630569733;7308735968272696070;cara aktifin fitur live gimana emng
7308735968272696070;min tmn aku kok followera nya 200 udh bisa live kokk aku udh 549 kok belum bisa live kenapa yaa??;7308918310594282246;7308735968272696070;ke umur 18 tahun ke atas
7308735968272696070;min tmn aku kok followera nya 200 udh bisa live kokk aku udh 549 kok belum bisa live kenapa yaa??;7308893311716279046;7308735968272696070;malah aku lebih tua dari pada tmn aku
7321324329445098245;coba teman2 ada yg ngaruh gak livenya. aku kok podo wae 😂;7363789817882903301;7321324329445098245;sama
7321324329445098245;coba teman2 ada yg ngaruh gak livenya. aku kok podo wae 😂;7365678636202312453;7321324329445098245;sama
7307080558437729029;👍;7308217689839928069;7307080558437729029;ok
