cid;comment;reply_cid;reply_id;reply_text
7362167617283097349;Kakk mau dijelasin donggg penjelasan dari layer layer nya😭;7362407487117935365;7362167617283097349;gas komen sini ak jelasin detail🔥🤩
7362167617283097349;Kakk mau dijelasin donggg penjelasan dari layer layer nya😭;7362454785733165830;7362167617283097349;mauu kakk
7362167617283097349;Kakk mau dijelasin donggg penjelasan dari layer layer nya😭;7362509334121906960;7362167617283097349;mww
7362167617283097349;Kakk mau dijelasin donggg penjelasan dari layer layer nya😭;7362570560235242246;7362167617283097349;Nitip
7362167617283097349;Kakk mau dijelasin donggg penjelasan dari layer layer nya😭;7362576663237116678;7362167617283097349;Mauu kak
7362167617283097349;Kakk mau dijelasin donggg penjelasan dari layer layer nya😭;7362647862134670085;7362167617283097349;ntp
7363443425071366917;paham, tapi karna ngerjain semua sendiri, jd pura2 ga paham aja🤡🤣;7370535278907572997;7363443425071366917;dari take content - post sendiri, dan beberapa outlet 🗿
7363443425071366917;paham, tapi karna ngerjain semua sendiri, jd pura2 ga paham aja🤡🤣;7367311187234915077;7363443425071366917;Palugada nih shay😭👍
7363443425071366917;paham, tapi karna ngerjain semua sendiri, jd pura2 ga paham aja🤡🤣;7393192388711514886;7363443425071366917;WKKWKWKWKWKWKWK BENER
7363443425071366917;paham, tapi karna ngerjain semua sendiri, jd pura2 ga paham aja🤡🤣;7382950602517660422;7363443425071366917;😭nangis
7363443425071366917;paham, tapi karna ngerjain semua sendiri, jd pura2 ga paham aja🤡🤣;7379079170426716933;7363443425071366917;KAK GUA STANDING BUAT LO😭😭😭😭
7363443425071366917;paham, tapi karna ngerjain semua sendiri, jd pura2 ga paham aja🤡🤣;7369133681358734086;7363443425071366917;KAK? Nangis yuk bareng2 😭
7362300031472894726;Ada penjelasannya kak? Supaya lebih paham lagi;7362407583233442565;7362300031472894726;gas ramein🤩🔥
7362300031472894726;Ada penjelasannya kak? Supaya lebih paham lagi;7363544032860046085;7362300031472894726;mauuuu
7362300031472894726;Ada penjelasannya kak? Supaya lebih paham lagi;7363967760592356101;7362300031472894726;request lebih detail kak hehe, positioningnya gimana, content pillarnya bagaimana dll halnya.. 🥰
7364298193498915590;Plis bahas B2B socmed, Kak. 😭😭;7364330345476735750;7364298193498915590;setujuu 😁
7364298193498915590;Plis bahas B2B socmed, Kak. 😭😭;7392781621005533957;7364298193498915590;ikutttt
7362107133042148102;pliss lanjutt🙏🏻;7362407607406232326;7362107133042148102;gas nunggu rame kita bahas🤩🔥
