cid;comment;reply_cid;reply_id;reply_text
7387843123948372742;This is what is called increasing self-branding 🔥;None;None;None
7375473037061309190;siap k;None;None;None
7372757421343195910;bener and Make Sense;None;None;None
7388168715043275525;bukan seperti saya😔;None;None;None
7379234979535422225;baik bang;None;None;None
7388358085474419461;tq;None;None;None
7389676823115727621;dah lah;None;None;None
7371962524814951173;wahhh 🥰;None;None;None
7368621030674662149;betul pak;None;None;None
7363133541507482369;padu;None;None;None
7356430834256478981;emang 3ek orang orang itu 😂;None;None;None
7361947843098510086;betul juga;None;None;None
7282046646404891398;siap bg😌🙏;None;None;None
7357980394023682821;the best 🥰;None;None;None
7360701142710010630;Trueee ❤;None;None;None
7284539155550765829;nice;None;None;None
7282419036791866118;betulll;None;None;None
7286657365998191365;😎😎 YESS YESS ⭐👍🏻;None;None;None
7285311388455944966;lets to it;None;None;None
7362378247981662984;Padu;None;None;None
7283755140447798021;yes;None;None;None
7289109622643213061;bang, the best lah 😇;None;None;None
7281860983701848838;masukk bang;None;None;None
7282172203972707077;Terima kasih, saya setuju;None;None;None
7287111009877459717;siap ka;None;None;None
7282293285145592582;slm knal bang;None;None;None
7362712340641334021;beda konsep bang.. kalo lw lagi bangun personal branding konsep lw cocok, tapi kalo lw mau jualan, 3-5x upload sehari adalah jalannya.. udah terbukti sama hampir semua kreator besar..;7364347606091481861;7362712340641334021;sepakat gww ama abang ini
7362712340641334021;beda konsep bang.. kalo lw lagi bangun personal branding konsep lw cocok, tapi kalo lw mau jualan, 3-5x upload sehari adalah jalannya.. udah terbukti sama hampir semua kreator besar..;7368392750481490693;7362712340641334021;yes🔥🔥
7362712340641334021;beda konsep bang.. kalo lw lagi bangun personal branding konsep lw cocok, tapi kalo lw mau jualan, 3-5x upload sehari adalah jalannya.. udah terbukti sama hampir semua kreator besar..;7367816038064358150;7362712340641334021;setuju bree, jempoll
7362712340641334021;beda konsep bang.. kalo lw lagi bangun personal branding konsep lw cocok, tapi kalo lw mau jualan, 3-5x upload sehari adalah jalannya.. udah terbukti sama hampir semua kreator besar..;7394493973442708229;7362712340641334021;iyes betul bgt bang 👍
7362712340641334021;beda konsep bang.. kalo lw lagi bangun personal branding konsep lw cocok, tapi kalo lw mau jualan, 3-5x upload sehari adalah jalannya.. udah terbukti sama hampir semua kreator besar..;7387538314829939462;7362712340641334021;yoiii kalo buat affiliate yg penting kuantiti bukan quality
7362712340641334021;beda konsep bang.. kalo lw lagi bangun personal branding konsep lw cocok, tapi kalo lw mau jualan, 3-5x upload sehari adalah jalannya.. udah terbukti sama hampir semua kreator besar..;7387386789843337989;7362712340641334021;Lw itu bang?
7392658465800651525;ay bikin 10 video perhari, udah dapet 1 miliar gmv kurang dr 3 bulan, skr mau nambah jadi 20 video sehari;None;None;None
