cid;comment;reply_cid;reply_id;reply_text
7384497034869474053;@lisnamellia ini boleh juga liss 😭😭;7384649229371425541;7384497034869474053;ayyo boleh.. simpen dulu dksihh ide nyo banyak-banyak 😭, yg diseret agek suruh eriko bae HAHAHS
7384497034869474053;@lisnamellia ini boleh juga liss 😭😭;7384671760156803846;7384497034869474053;okeehh wkwkwk 😭😭
7377365830248628998;model kaya gini teh@ز 𐰁 ♡ .𖥔 ݁;7377382205141943046;7377365830248628998;lo yg di seret kah
7319408663877632773;@Khumaira.Store @kuny gas buat besok;7319413865279079174;7319408663877632773;trus sing geret sopo 😂
7319408663877632773;@Khumaira.Store @kuny gas buat besok;7319409111267083014;7319408663877632773;siappppp🫡
7325746789943214854;@nauraa bgni aa;7325746895379645190;7325746789943214854;eh te jdi td ad dp kartas trg pny😭
7322991154059313925;@𝖉𝖎𝖙 buat nar;7323012132521755398;7322991154059313925;gass🤭
7316833263947940614;@melitchatime mba dokum bisa kali bikin kek gini wkwkw;7317256570567738117;7316833263947940614;tungguin azzaa
7311987288975442693;@vikaaaaaaa buat lomba wkwkw;7312218375298958086;7311987288975442693;ayo bikin
7303005026073690885;kiw @waroengarmos;7303037417237529349;7303005026073690885;ngakak bgt ya allah🤣
7360994706447139590;@sls @v @𝖑𝖎𝖑𝖆𝖆 @spentigalu_ninethree 😭;7361435219582927621;7360994706447139590;nah gae ngno😭
7305052989465756422;@🥀;7305055016158282502;7305052989465756422;@Rizky Adi lu yg ngomong ya kyy 🤣
7305052989465756422;@🥀;7305054502222545670;7305052989465756422;Ini suru si Mustofa yg ngomong 😭
