cid;comment;reply_cid;reply_id;reply_text
7223033513687270171;Better good bos dr pd good company;7223370836928004891;7223033513687270171;betul pisan teh
7223644188201747226;🥺🥺🥺 @nrl’s;7223656302022542106;7223644188201747226;sian ye
7223417886407197466;@mamirumi✨ inilo;7223420326738690842;7223417886407197466;whatt
7222571615456363291;klo manajemen sampe ga bolehin prayer kayaknya uninstall aplikasi ini aja deh;7222673492746765082;7222571615456363291;gas kak, aku prayer over aja kena tabel development wkwk
7222571615456363291;klo manajemen sampe ga bolehin prayer kayaknya uninstall aplikasi ini aja deh;7222859394307851034;7222571615456363291;#uninstallshopee
7222571615456363291;klo manajemen sampe ga bolehin prayer kayaknya uninstall aplikasi ini aja deh;7222909148500656923;7222571615456363291;kakak pernah kerja d shopee?
7222571615456363291;klo manajemen sampe ga bolehin prayer kayaknya uninstall aplikasi ini aja deh;7222985731261661978;7222571615456363291;Rencana paylater lunas lngsung hapus apk dan gamau pakek samsek🥰
7222571615456363291;klo manajemen sampe ga bolehin prayer kayaknya uninstall aplikasi ini aja deh;7223174095264269083;7222571615456363291;samaan kk. aplikasi shoppe blm saya hapus, karena keinget paylater. kl udah lunas kita Hapus
7222571615456363291;klo manajemen sampe ga bolehin prayer kayaknya uninstall aplikasi ini aja deh;7223239727766618906;7222571615456363291;sama ka,paylater lunas mau uninstal @shopee_id aja🥰
7222664963743564570;Tumben ada yang berani spill kerja di BPO Shopee
Ditunggu updatenya wkwk;7223035395393766170;7222664963743564570;gak cuma BPO shopee, rata" semua BPo ke gitu 😅
7222664963743564570;Tumben ada yang berani spill kerja di BPO Shopee
Ditunggu updatenya wkwk;7222940153780994843;7222664963743564570;what is bpo
7222664963743564570;Tumben ada yang berani spill kerja di BPO Shopee
Ditunggu updatenya wkwk;7222941089569096475;7222664963743564570;Business Process Outsourcing (BPO)
7222664963743564570;Tumben ada yang berani spill kerja di BPO Shopee
Ditunggu updatenya wkwk;7222884815875605274;7222664963743564570;benerr,, bs Jd pahlawan
7222664963743564570;Tumben ada yang berani spill kerja di BPO Shopee
Ditunggu updatenya wkwk;7223056831638504218;7222664963743564570;Bussiness Process Outsourcing > vendor penyalur tenaga kerja utk project tertentu dr brand tertentu jatohnya bukan Karyawan Tetap tp Karyawan Kontrak
7222664963743564570;Tumben ada yang berani spill kerja di BPO Shopee
Ditunggu updatenya wkwk;7223252356643881755;7222664963743564570;business process outsourcing
7222844353970389786;baru disini aku sholat isya dijamak sm magrib!!! nangis kejer krn kyk, ini lho ibadah, masa ga dibolehinnn😭😭 resign adl pilihan yg tepat;7222888599803429659;7222844353970389786;Masa mau ngalahin Tuhan🥲
7222844353970389786;baru disini aku sholat isya dijamak sm magrib!!! nangis kejer krn kyk, ini lho ibadah, masa ga dibolehinnn😭😭 resign adl pilihan yg tepat;7223045457872798469;7222844353970389786;kan TUHAN yg memberi rezeki kita, masa mau dilupakan yaa kak 🥲 keluar adalah pilihan terbaik kak
7222844353970389786;baru disini aku sholat isya dijamak sm magrib!!! nangis kejer krn kyk, ini lho ibadah, masa ga dibolehinnn😭😭 resign adl pilihan yg tepat;7223326102667772699;7222844353970389786;Masih inget thn lalu pernah pas buka puasa ttep disambi 4tab, sekarang dah go cari ketenangan mental
7222844353970389786;baru disini aku sholat isya dijamak sm magrib!!! nangis kejer krn kyk, ini lho ibadah, masa ga dibolehinnn😭😭 resign adl pilihan yg tepat;7223103964757263130;7222844353970389786;resign adalah pilihan yg tepat....
7222844353970389786;baru disini aku sholat isya dijamak sm magrib!!! nangis kejer krn kyk, ini lho ibadah, masa ga dibolehinnn😭😭 resign adl pilihan yg tepat;7223133116373730054;7222844353970389786;Pilihan tepat. Ngapain kerja sampe ninggalin sholat. Rejeki itu di tangan Tuhan, bukan di tangan perusahaan.
7222844353970389786;baru disini aku sholat isya dijamak sm magrib!!! nangis kejer krn kyk, ini lho ibadah, masa ga dibolehinnn😭😭 resign adl pilihan yg tepat;7223074323534807835;7222844353970389786;Mending sih dilarang ibadah ga bikin mati, gue prnh kerja 12 jam ga boleh istirahat makan cm bs minum teh doang smpe akhir mau pulang
7222663542758015771;Semangat buat temen2 Shopee yang Lanyard Hitam. Gw yang Lanyard Oren aja cabut wkwkwk;7222702588478948122;7222663542758015771;bedanya apa kak
7222663542758015771;Semangat buat temen2 Shopee yang Lanyard Hitam. Gw yang Lanyard Oren aja cabut wkwkwk;7222732502577988378;7222663542758015771;Beda warna kak 🙏🏻
