cid;comment;reply_cid;reply_id;reply_text
7376285351767524113;and now we've come full circle. nokia literally had this 😂;7378368154257589010;7376285351767524113;Yes!!!
7376285351767524113;and now we've come full circle. nokia literally had this 😂;7376574532285743878;7376285351767524113;real 🤣
7376539869616931585;brb admins placing an order for themselves NOWW 😭;7376679467320197893;7376539869616931585;@shopee_ph we need this
7376539869616931585;brb admins placing an order for themselves NOWW 😭;7381439001033933576;7376539869616931585;Share the product link!
7376539869616931585;brb admins placing an order for themselves NOWW 😭;7377297834679386886;7376539869616931585;@shopee_id mauu
7376539869616931585;brb admins placing an order for themselves NOWW 😭;7376679352857330438;7376539869616931585;😭😭😭😭
7376539869616931585;brb admins placing an order for themselves NOWW 😭;7376654988821136133;7376539869616931585;😭
7376575470986412805;Shein taking notes;7377024683235230494;7376575470986412805;it’ll be on there in a week
7376575470986412805;Shein taking notes;7377131290087080747;7376575470986412805;they already got one 😭 i bought it a month ago
7376575470986412805;Shein taking notes;7377142508772246314;7376575470986412805;what’s it called?
7376575470986412805;Shein taking notes;7377144725235729195;7376575470986412805;“1pc Mobile Phone Rear High Definition Selfie Mirror With Reflective Surface” copy and paste!
7376575470986412805;Shein taking notes;7377147985169924907;7376575470986412805;thank you!!
7376575470986412805;Shein taking notes;7377193216242467602;7376575470986412805;The shein’s one looks ugly😭
7376568871328727816;There’s 0.5 on the front camera …;7376571487766151944;7376568871328727816;it's slightly different though!
7376568871328727816;There’s 0.5 on the front camera …;7376924980623901448;7376568871328727816;Oh okay
7376568871328727816;There’s 0.5 on the front camera …;7376823151983215402;7376568871328727816;the quality isn’t as good and it’s wayyy different in depth of field i feel like
7376568871328727816;There’s 0.5 on the front camera …;7377005995485496082;7376568871328727816;No matter what..the rear camera is always better than the front camera…try it😁
7376568871328727816;There’s 0.5 on the front camera …;7376808161566376750;7376568871328727816;It’s different
7376568871328727816;There’s 0.5 on the front camera …;7378362089658778373;7376568871328727816;how???
7376766654112236319;Where can I get it???;7378124370698224416;7376766654112236319;https://amzn.to/4bStDMm
7376259590584173313;WAH LOOKS SO GOOD NOW I WANNA BUY ALSO;7376296596096615176;7376259590584173313;things we didn't know we needed 🤭
7377236730049921797;ijin spill magsafe selfie mirror nya;7377242879800050437;7377236730049921797;udh kusepill no. 559
7377236730049921797;ijin spill magsafe selfie mirror nya;7385904554997089030;7377236730049921797;yang magsafe bambang, bukan yg clip 😭
7377236730049921797;ijin spill magsafe selfie mirror nya;7385905006828323590;7377236730049921797;cari sendiri😌
7376897463619764997;nah maksud gue ini beli dimana sih? gara2 pinterest jadi susah nyari;7376922336719782662;7376897463619764997;plss butuh 😭 ini kayaknya diluar negeri gasi
7376897463619764997;nah maksud gue ini beli dimana sih? gara2 pinterest jadi susah nyari;7377251033733710598;7376897463619764997;udh kusepill no. 559
7376897463619764997;nah maksud gue ini beli dimana sih? gara2 pinterest jadi susah nyari;7377231616677528326;7376897463619764997;mksiee min
7376897463619764997;nah maksud gue ini beli dimana sih? gara2 pinterest jadi susah nyari;7376919902307058438;7376897463619764997;Nitip
7376897463619764997;nah maksud gue ini beli dimana sih? gara2 pinterest jadi susah nyari;7377031753880781573;7376897463619764997;aku pake ulanzi 30rb an 😁
7376897463619764997;nah maksud gue ini beli dimana sih? gara2 pinterest jadi susah nyari;7377642297762169606;7376897463619764997;nama produknya apa kakk? mau cariii
7377073730474443525;di indoo belum adaa yaa;7377237102667318022;7377073730474443525;udh kusepill no. 559
7377073730474443525;di indoo belum adaa yaa;7377225296448471813;7377073730474443525;Mksihh min
7377073730474443525;di indoo belum adaa yaa;7388844172319785744;7377073730474443525;Where can I order this in indonesia? :)
7376821719011459846;For Ph mga miii, eto link sa shopee, gamitan ng 30% off to save 89.00 free sf na din ☺️https://ph.shp.ee/l1x244v?smtt=0.0.9;7378466078211179270;7376821719011459846;280 te 😭
7376821719011459846;For Ph mga miii, eto link sa shopee, gamitan ng 30% off to save 89.00 free sf na din ☺️https://ph.shp.ee/l1x244v?smtt=0.0.9;7377045208279597832;7376821719011459846;thankyou mhiee!!
7378428371690439425;tolong beli satuuu;7378429949680943879;7378428371690439425;Bulan 10
7378428371690439425;tolong beli satuuu;7378437339129348881;7378428371690439425;yeayy macehhh bf sayeee
7377953765494227713;@heerr_b THIS IS PERFECT;7377954592544621320;7377953765494227713;BRO A NEEDDDDDD
7377953765494227713;@heerr_b THIS IS PERFECT;7378124524677677857;7377953765494227713;https://amzn.to/4bStDMm
7377512368839967520;@Anna this is genuid;7377517390760772385;7377512368839967520;omg
7377500112047850273;@hayden 🐉 @Maisy Hyde so smart;7377524553830433568;7377500112047850273;I sent this to maisy aha
7376848339151209258;@ANAYANSI 💋;7376855193247400735;7376848339151209258;Cuteee
7376970851877438241;Where can I buy this offline in Singapore? 😱😱😱;7376998114056897288;7376970851877438241;abit tough to advise but can try those handphone shops? 🥲
