cid;comment;reply_cid;reply_id;reply_text
7021311301066736411;gue masuk mall j-walk jogja ternyata udah jadi kantor shopee aja😭;7049145627879981851;7021311301066736411;samping kampus gwww
7021311301066736411;gue masuk mall j-walk jogja ternyata udah jadi kantor shopee aja😭;7049960299197530907;7021311301066736411;sekampus dong kak wkwkw
7021311301066736411;gue masuk mall j-walk jogja ternyata udah jadi kantor shopee aja😭;7049976203570135834;7021311301066736411;prodi apa niih
7021311301066736411;gue masuk mall j-walk jogja ternyata udah jadi kantor shopee aja😭;7050003548763374363;7021311301066736411;Ilkom nih kak😁
7021311301066736411;gue masuk mall j-walk jogja ternyata udah jadi kantor shopee aja😭;7027030653158523675;7021311301066736411;lohh mall j-walk berarti dah ga ada kah?
7021311301066736411;gue masuk mall j-walk jogja ternyata udah jadi kantor shopee aja😭;7027246712075420443;7021311301066736411;iya uda lama diganti sama kantor shopee, paling cuma ada resto sama beberapa toko doang, bioskop masi ada juga sih
7020673725846913819;kantornya jogja dimana si kak?;7020738890055058202;7020673725846913819;bkn VADS ya?
7020673725846913819;kantornya jogja dimana si kak?;7020752541596762906;7020673725846913819;vads buat customer service, outsourcing tpi
7020673725846913819;kantornya jogja dimana si kak?;7020786846280041242;7020673725846913819;oh kirain semua di VADS
7020673725846913819;kantornya jogja dimana si kak?;7032291090946507522;7020673725846913819;shopee vads jg di jwalk
7020673725846913819;kantornya jogja dimana si kak?;7263270276602004230;7020673725846913819;berarti kalo cs beda kantornya tp sama2 di jwalk kak?
7020673725846913819;kantornya jogja dimana si kak?;7263425755711046405;7020673725846913819;emang di jwalk kl dulu, sekarang di solo. setauku yg di jwalk tinggal cs yg shopee express.
7020646213335008027;Sholawatin dlu bisa di makan gratis di Lt 3 sahid jwalk ka hehe, salam dari anak Lt bawah😁😁;7020649710441186075;7020646213335008027;Halooo halooo dari lantai 3
7020646213335008027;Sholawatin dlu bisa di makan gratis di Lt 3 sahid jwalk ka hehe, salam dari anak Lt bawah😁😁;7020666105195283227;7020646213335008027;bedanya lt 3 sama 1 apa kak?
7020646213335008027;Sholawatin dlu bisa di makan gratis di Lt 3 sahid jwalk ka hehe, salam dari anak Lt bawah😁😁;7039670679863952155;7020646213335008027;halooo.. kita tetanggaan lho.. aku di dishub diy🥰
7020646213335008027;Sholawatin dlu bisa di makan gratis di Lt 3 sahid jwalk ka hehe, salam dari anak Lt bawah😁😁;7020754267569406746;7020646213335008027;bedane apa e mbak😳
7020646213335008027;Sholawatin dlu bisa di makan gratis di Lt 3 sahid jwalk ka hehe, salam dari anak Lt bawah😁😁;7020664145179837211;7020646213335008027;lt 1 nyimak
