cid;comment;reply_cid;reply_id;reply_text
7333247903150457606;yes 🙏;None;None;None
7373653756737520390;betul jg bg;None;None;None
7333403018362503942;nah betul;None;None;None
7333537791957992198;Betul coach;None;None;None
7347672650208461573;betul sekali;None;None;None
7333498768467821318;betul bang..;None;None;None
7344502531131933445;betul;None;None;None
7334307345680466693;betul bang;None;None;None
7332723599201551109;ini yang di maksud edukasi yang benar🥰;None;None;None
7333265311461032710;Hmmm... jd mikir nih... 🤔🤔🤨🧐;None;None;None
7332717985064059654;mksh p guru trs bertambah ilmu ilmu nya sht trs p guru;None;None;None
7333254390218687237;terimakasih ilmunya🙏;None;None;None
7333219846068454149;mksih pak guru ilmunya;None;None;None
7333219290382942982;mantap edukasinya guru, makasih🙏;None;None;None
7333178259280446213;Ilmunya bener bgt;None;None;None
7333064009057190661;Bner pak sy dulu pernah coba anjlok langsung viws turun...😳😳😳;None;None;None
7333034104923882245;Terima kasih infonya bang 🥰;None;None;None
7332833362544362246;Mksih bang atas infonya 👍;None;None;None
7332763995240661766;terimakasih ilmunya PK guru 🙏benar sekali;None;None;None
7365773522486674181;mksh bngt;None;None;None
7351504268724060946;@topafrizal dengar;None;None;None
7340136196993876741;pernah pakai fitur promosi hnya sbntr fyppnya 😂;None;None;None
7339728985192809221;good p guru;None;None;None
7335361172008911622;trus knp ada fitur promosi ya?;None;None;None
7334275101854515974;mantap setuju mas;None;None;None
7334166868229849861;10000 valid asli ini bener banget , mau di boost iklan 1juta sehari pasti anyep² view ngesot wkwkkw content is king;None;None;None
7334009567984321286;iya bang bnr bngt..aku dh mencoba pakai fitur promosi hasilnya g sesuai yg di harapkn..;None;None;None
7333817594321928966;owh gt to;None;None;None
7333663934970643205;terima kasih ilmunya🙏;None;None;None
7333594267653735173;ngak ngerti bayarnya;None;None;None
