cid;comment;reply_cid;reply_id;reply_text
7275608345582142214;kalau tik tok ads bayar gak ya.;None;None;None
7151742081818690330;bang bisa ga buat iklan tiktok ada tpi ga pake website buat link co?;None;None;None
7212400025249350426;👍👍;None;None;None
7154406399840568091;bang kemarin ada user pengajuan pengembalian tanpa bukti jadi saya tolak, trus tiba-tiba kenapa toko saya langsung kena pelanggaran ya?;None;None;None
7151665111726457627;terima kasih infonya bang, sangat membantu buat saya pemula🙏;None;None;None
7317419263906628358;ohh ok d cb mkch y;None;None;None
7241136661882012422;🙂;None;None;None
7338783223949296390;tiktok ads itu apa ya .maaf aku pemula;None;None;None
7336122428307882757;tutorialnya dong bg;None;None;None
7152067628214764315;bagus pake tiktok ads udah coba dan sehari habis 500 ribu;7375128698767213318;7152067628214764315;Dapat untung berapa?
7152067628214764315;bagus pake tiktok ads udah coba dan sehari habis 500 ribu;7173213078853960474;7152067628214764315;Lgsg balmod brp hari kak?
7152067628214764315;bagus pake tiktok ads udah coba dan sehari habis 500 ribu;7166204454357877531;7152067628214764315;caranya bagaimana kakak🙏
