cid;comment;reply_cid;reply_id;reply_text
7272689764708860677;salam knal kk🙏;None;None;None
7279675985888838406;maksih Ba...;None;None;None
7283886751092638469;assalamualaikum ka;None;None;None
7273386777536316165;tanks;None;None;None
7284433779951289093;siap boz;None;None;None
7281932211887194886;siap;None;None;None
7273064447621841669;mantul;None;None;None
7273756886636872453;follow;None;None;None
7249330376946025221;recommended 🥰;None;None;None
7250790628148626181;thanks kk Chantik syg 🙏🙏;None;None;None
7253762799560966917;recommendend;None;None;None
7249624815128494854;thx;None;None;None
7291171180521931526;mkch;None;None;None
7268852321563558661;thank kiuu;None;None;None
7261594085425021701;sngt bermmfaat;None;None;None
7291678524343436038;mntul;None;None;None
7265195767076553478;siap kk;None;None;None
7315777956499669766;hadir bosku🥰🥰🥰;None;None;None
7263060393487991558;recommend;None;None;None
7263835898491421445;sngat brmanfaat;None;None;None
7201679340899058458;makasih kak;None;None;None
7201337190021530394;Tapi kak ga bsa pake lagu viral malah kena ban,karna alasan tiktok suara komersial saja yg cuma bsa di pake 🥺;7229327970665218843;7201337190021530394;bisanya mmg akun pribadi kam
7263780799471960837;info nya sangat kerenn;None;None;None
7221071652414587674;sangat bermanfaat infonya kak🥰;None;None;None
7277115213815972613;sukses UKM bersama;None;None;None
