cid;comment;reply_cid;reply_id;reply_text
7274972938230481666;betul sekali and thank you kk;None;None;None
7277038182063358725;mantul dan sangat betul sekali bang;None;None;None
7275312494754464517;Betul ka;None;None;None
7275116646963741445;rezeki tak akan tertukar INSHAALLAH ❤️;None;None;None
7275092286283072274;Terimakasih sobat ilmunya;None;None;None
7300804496174285573;btull slm support;None;None;None
7293669867676107525;🙏👌💯betul ya.;None;None;None
7294031856000484101;sllu ok kk;None;None;None
7275602893939294978;thank you bang🥰🥰;None;None;None
7276369753508791045;clear✌;None;None;None
7275330073996968711;🥰🥰🥰🥰;None;None;None
7282920910301954824;Hadir;None;None;None
7281158515393069830;ok kak;None;None;None
7287697392605463302;kereen ka ,i love Allah;None;None;None
7300184479103353606;hadir kk;None;None;None
7301559765745681157;Right ✔✔✔;None;None;None
7275512142597751557;Thanks bang;None;None;None
7276726296054399750;fighting;None;None;None
7276806647673864965;mt mlm;None;None;None
7277191221835449094;sangat bermanfaat;None;None;None
7287142944448070406;see you;None;None;None
7277472213888221957;insha Allah..;None;None;None
7276280545411187462;hadir;None;None;None
7276008836263412485;betulll;None;None;None
