cid;comment;reply_cid;reply_id;reply_text
7311560050555060998;punya ku belum muncul.. kenapa yaa🥺;None;None;None
7313106722162672390;saya udah update tapi lom muncul;7313326813189604102;7313106722162672390;punyaku udh sempet muncul kak trs ilang🙃
7313106722162672390;saya udah update tapi lom muncul;7320960276160480006;7313106722162672390;iya kk udah di update tapi sama aja
7313106722162672390;saya udah update tapi lom muncul;7313488355253420806;7313106722162672390;sama bang😭😭😭😭
7313106722162672390;saya udah update tapi lom muncul;7313262374030361350;7313106722162672390;iya lama lama stres sendiri😁 padahal udah semua ttp ajja lom muncul muncul
7313106722162672390;saya udah update tapi lom muncul;7313198780706439942;7313106722162672390;kok sama ya aku jg gt😳
7284924659022873350;kok saya gk ada kk;7311587233381778182;7284924659022873350;kak punya aku juga gak ada
7284924659022873350;kok saya gk ada kk;7285231328113885958;7284924659022873350;cuma ada "temukan" gituu kk
7284924659022873350;kok saya gk ada kk;7285175642723140358;7284924659022873350;waduh😱 jangan2 tiktokshopny udh di hapus🥺
7284924659022873350;kok saya gk ada kk;7311927760535814918;7284924659022873350;sama
7284924659022873350;kok saya gk ada kk;7285556909422789381;7284924659022873350;kenapa kk?
7284924659022873350;kok saya gk ada kk;7285548763296039685;7284924659022873350;waduhh😱
7358281577585574661;aku belum muncull😭;7360543056796140293;7358281577585574661;kmu tiktokny lite bukan say?
7358281577585574661;aku belum muncull😭;7360582570838737670;7358281577585574661;bukan tiktok biasa kok bukan tiktok lite😭😭🙏
7353921032329544453;tadiya udah muncul tapi sekarang hilang lagi;7353910880315294470;7353921032329544453;kenapa ya
7353921032329544453;tadiya udah muncul tapi sekarang hilang lagi;7370854036527940357;7353921032329544453;iya saya juga sama, padahal saya udh pesan
7374118449680024326;genana caranya ka;7374367860296385286;7374118449680024326;di update ka🙏🏻 klw tiktok lite g bisa ka🙏🏻
7311696066650424070;Punyaku blm muncul KK;7312339149443613446;7311696066650424070;kurang tau deh ka kl masih ga bisa kl punya sayah mah awalnya emang ga ada aku perbaharuhi baru muncul🙏
7311696066650424070;Punyaku blm muncul KK;7312294872629986053;7311696066650424070;sama aja
7311696066650424070;Punyaku blm muncul KK;7312064703613551366;7311696066650424070;di perbaharuhi dulu ka tiktoknya di updet dulu
7312676811774444294;aku jg sama gk ada padahal udh update;7313565394072339205;7312676811774444294;samaa aku jgaa
7312676811774444294;aku jg sama gk ada padahal udh update;7313198662293144326;7312676811774444294;sama i punyaku jg😳
7312676811774444294;aku jg sama gk ada padahal udh update;7312771413092418309;7312676811774444294;Nah ini kenapa ya ??
7360346760096924421;malm;7360542232154522374;7360346760096924421;halo kaa🥰
7280441331088294661;knpa punyaku gk ada ya??;7283327258117440261;7280441331088294661;kamu tiktoknya lite gak say?🤔
7280441331088294661;knpa punyaku gk ada ya??;7282680871927218949;7280441331088294661;iya aku pun nggak ada
7311619570828542725;belum ada;7311659174679659270;7311619570828542725;sama ka🥺
7321546838972039942;kak kok di benda tiktok Aku ga ada tiktok shop😭;7321546973566370566;7321546838972039942;kemaren ada tapi skrang ada ny kata temukan?
7319743030206071557;@neca asolole 🌼:sama;7319743052339299078;7319743030206071557;sama
7311727267075015429;kak punya ku belum muncul. ini gimana ya kak??;7312049243286405893;7311727267075015429;update dlu ka ntr nongol
7311727267075015429;kak punya ku belum muncul. ini gimana ya kak??;7312040734596743941;7311727267075015429;saya cewek mbak 🗿🙏
7283754533787861766;aku udh gak ada;7285548816769090310;7283754533787861766;waduhh😱
7282697057709114118;koq hilang.,apa di hapus SMA pemerintah;7283327140332978950;7282697057709114118;oh nooo😱😱
7350095520470237957;di q belum muncul shop;None;None;None
7339689943037870854;knpa punyaku blum muncul 😔;None;None;None
7332354920970076934;aku juga belum muncul;None;None;None
7326392400677962501;kalo GK ad giman ka;None;None;None
7325033790589076229;aku belum adakak;None;None;None
7323091586526102277;punya ku engk ad kaj;None;None;None
7322640120724996870;punyaku gak ada tombol shop;None;None;None
