cid;comment;reply_cid;reply_id;reply_text
7289110506782409477;@ca @mimii @chocostylee_ DEMII APAAA☺️;7289112967303316230;7289110506782409477;aminin aja dulu😁
7288365109503263494;I LOVE TIKTOK SHOP 💖;7288365754612138757;7288365109503263494;BAKSO ACI
CUANKI
ANTI GORES
CASE HP
GRANOLA
TUMBLER
7288201841598513926;@💢 sujud syukur;7288202262546268933;7288201841598513926;alhamdulillah yaallah
7288310284916704005;@aisyahshop312 yeaay😂;7288312575406129925;7288310284916704005;😂
7288625720472568582;WAR IS OVERR 😋😋😋;None;None;None
7296387208410546950;sembilan hari lagi;None;None;None
7287981773237224198;Alhamdulillah 😭;None;None;None
7287965922274067205;ALHAMDULILLAH;None;None;None
