cid;comment;reply_cid;reply_id;reply_text
7226139586317321003;👍;None;None;None
7231909627251426053;😳ooooooo;None;None;None
7227948656917398278;chevere ...;None;None;None
7258410252407341829;Hol;None;None;None
7240823179743806213;Beautiful 🥰;None;None;None
7229184751704867589;podrías indicarme como colocar los subtítulos?;7231571505237967621;7229184751704867589;El próximo lunes publicaremos él tutorías de subtítulos 🥰 atenta a nuestro perfil para que no te lo pierdas
7229184751704867589;podrías indicarme como colocar los subtítulos?;7239328833546568454;7229184751704867589;gracias
7229184751704867589;podrías indicarme como colocar los subtítulos?;7239499336030536454;7229184751704867589;Como borrar en mi perfil algo ya publicado?
7229184751704867589;podrías indicarme como colocar los subtítulos?;7254350809445810986;7229184751704867589;Podrías decirme por qué no puedo participar en los en vivos de mis amigos ? Le hago click a la invitación y no me lo permite
7229184751704867589;podrías indicarme como colocar los subtítulos?;7268899839102124805;7229184751704867589;🥰🥰
7229184751704867589;podrías indicarme como colocar los subtítulos?;7297949342018552608;7229184751704867589;buon giorno ragazzi anche io faccio live su tik tok Italiano
7266635093317796614;porque no haces uno de solo como usar capcut ??;7267526386859148037;7266635093317796614;Si los tenemos🥰 están con la etiqueta de “TRUCO 😎”
7266635093317796614;porque no haces uno de solo como usar capcut ??;7332191449183748869;7266635093317796614;me encantas mujer 😍😍😍😍❤❤❤
7244377709685195526;yo quiero aprender hacer tiktok;7372211650735112966;7244377709685195526;gracias ya ya estoy prendiendo muchas gracias Dios le bendiga
7244377709685195526;yo quiero aprender hacer tiktok;7372255162495173381;7244377709685195526;muchas gracias por tu apoyo 🥰
7228921523346850566;Nueva seguidora, bendiciones;7228951840921895686;7228921523346850566;Bienvenida #SeoLover🥰
7228921523346850566;Nueva seguidora, bendiciones;7239433434681541382;7228921523346850566;me podrías informar cómo logro poner. ubicación del lugar
7228921523346850566;Nueva seguidora, bendiciones;7230673896104624922;7228921523346850566;🥰
7347494011193606918;Tengo una duda me puedes ayudar siiii porfa;7358648913156752133;7347494011193606918;Como se puede poner el comentario azul en la parte de arriba de los comentarios
7346064752497656582;quiero 🙏;7346270109520052998;7346064752497656582;muchas gracias por tu apoyo 🥰
7344465583155348229;VENDEDOR COORDINA QUE ES UN;7344488154135790342;7344465583155348229;🤔🤔🤔🤔
7226505058254799621;😂😂😂😂 quien no sabe a estas alturas 😅😅😅;7226541429756855045;7226505058254799621;ene usted conoce el pueblo la Morita en colombia
7226505058254799621;😂😂😂😂 quien no sabe a estas alturas 😅😅😅;7226537053226713862;7226505058254799621;😂😂😂😂raros y contados 😅😅
7226505058254799621;😂😂😂😂 quien no sabe a estas alturas 😅😅😅;7226531265075413766;7226505058254799621;solo se que no se nada.
7244520746251485958;como hacer en Vivo? xfavor;None;None;None
7226165931309826822;yo quiero es saber cómo usar los hastahg,.solo creo frases escritas y no sé qué hastahg usar para q todo el mundo vea....;None;None;None
7226171037019456262;parte dos por favor;None;None;None
7316783012289233710;please.. cuando le doy a mas me dice que tiktok no tiene acesso a mis fotos... he presionado todo y nada.;None;None;None
7228237309297279790;Gracias👍;7228576174891533061;7228237309297279790;De nada😁
7297738147814736647;رائع🌹🌹❤️❤️🌹🌹👍👍👍👍;7340740818313904928;7297738147814736647;🥰🥰🥰🥰🥰
7225597860149822213;hola felicidades gracias por su aporte;7225608504957190918;7225597860149822213;De nada🥰 esperamos que te haya servido
7239571112454177541;Nueva seguidora🙂;7241559532974031621;7239571112454177541;Bienvenida🥰
7240965934847132459;y como ago lives;7241019186218566405;7240965934847132459;Tienes que tener una cantidad de subs para poder hacerlo
7245341239884612358;Te faltó Seleccionar la portada😁;7249749804459983621;7245341239884612358;En próximos tutoriales lo enseñaremos😁
7228425666760147717;Nose ni como grabar un video o subir, gracias,algo aprendí.;7228569426127454982;7228425666760147717;De nada🥰 seguiremos publicando tutoriales para tiktok, así que atenta a nuestro perfil😁
7228427579240825605;hola quiero aprender a hacer los videos pero ir guardando sin subir;7228575914278765317;7228427579240825605;Le das clic a borradores, se van a guardar y no se publicarán a menos que le des a publicar
7244564969852306182;parte 2 para cuando ?;None;None;None
7231373354369041157;para agregar otro vídeo encima de otro como se hace;7231571982247101190;7231373354369041157;¿Cómo los dúos?
7246497857635861254;nueva seguidora;7249749591657939717;7246497857635861254;Bienvenida a nuestra comunidad 🥰
7228135816994882330;Gracias x la información yo nunca ago x q no puedo🥰;7228576130935915269;7228135816994882330;De nada🥰 ahora ya puedes empezar a crear tus videos 🤩
