cid;comment;reply_cid;reply_id;reply_text
7277803858654937861;😳😳;None;None;None
7264377647933014789;gimana cara nya;None;None;None
7229199222775530267;bismillah aq LG bljr tth ads, semoga lancar y semua;None;None;None
7225388045264388891;keren;None;None;None
7219687170062320411;ajarin aku bang;None;None;None
7206721251817358106;web hp bisa kah;None;None;None
7204733755860452122;Gabisa dari handphone kah.?;None;None;None
7199822270742954779;😳;None;None;None
7199531521924940571;Harus dari laptop ta kak ?;None;None;None
7190284286447502107;ini tuh maksudnya apa Si kak jelasin donk saya juga mau bljar tiktok ada biar rame;None;None;None
7174343931868676890;mau lagi infonya😅;None;None;None
7173560714224223003;terimakasih bang atas informasinya 🙏;None;None;None
7172732335497167643;bang gmna caranya memunculkan fitur tiktok ads d akun qta??
d akun qu g muncul soale;None;None;None
7171865303621452571;seru ya jd bs buat referensi;None;None;None
7171752479275860762;😳😳😳ini sih keren;None;None;None
7167964239997666074;nyimak suhu;None;None;None
7167160854948430619;om om anteng bgt;None;None;None
7166965935647474459;wqh makasih;None;None;None
7163280585149727490;rahasia terbongkar wkwk;None;None;None
7161008224346866458;Oh gitu yaa;None;None;None
