cid;comment;reply_cid;reply_id;reply_text
7386553205856174853;kenapa tik tok saya pas di klik cuma ada tulisan tambah keranjang;7386621064376795909;7386553205856174853;tiktok shop mu ada tulisan toko pedia apa gak? aku kok toko pedia ya?
7386553205856174853;kenapa tik tok saya pas di klik cuma ada tulisan tambah keranjang;7386623688798814981;7386553205856174853;ada Tokopedia
kalau dulu kan ada 2 pilihan
1 .beli
2.tambahkan keranjang
sekarang ngak ada☹️
7386553205856174853;kenapa tik tok saya pas di klik cuma ada tulisan tambah keranjang;7386624016231400198;7386553205856174853;aku ada kok
7386553205856174853;kenapa tik tok saya pas di klik cuma ada tulisan tambah keranjang;7386624587942920965;7386553205856174853;aku belum daftar alamat Karena umur ku blum ku ganti pas mau ganti gak bisa eh tiba" udah daftar sendiri cuman belum berani pensan😁
7003548689839670042;Kak, gimana cara nya order barangnya yg sama, tapi beda varian/warna. Belum ngerti 😭. Jadi aku beli satu satu;None;None;None
7003462703985574682;udah belanja kira2 brpa lama ya baru sampai ?;None;None;None
7006126346741367578;kok di aku pake ongkir sih😭;None;None;None
7008018196540244762;mau nanya klo dapet kupon, trs ada tulisan bayar pakai kupon
itu kita gaperlu bayar lagi ato gmn?;None;None;None
7001050159619244827;pengiriman nya lama bangett gw aja 5 hari belum nyampe, padahal cman mie;None;None;None
7006481299942867739;Pake ongkir nggk sih?;None;None;None
7250389836363956998;saya ko gk ada tiktok shop ny..;7279698328530322181;7250389836363956998;tiktok lite mana bisa
7001410960225780506;maksud nya subsidi 30rb apaan ya bang, harus bayar ongkir gitu 30rb?;None;None;None
7007320270587872026;@c00kiescrumbless mau beralih ke TikTok shop? gratis ongkir kabeh??😭;None;None;None
7013959655718732571;kak kalo udah ad kode nya tinggal di bawah le indomaret trus kasi uangnya gitu
udah cman gtu ato pake kartu kredit gk make ka;None;None;None
7000990880950289178;beli tas sama peta ada gak;None;None;None
7101907339774821146;@jeongcarol97 ohhh gini;None;None;None
7081489235987202842;bang bisa gak bayarnya di tempat;None;None;None
7048418627598992154;@j_dienn dana mbaa;None;None;None
7022940838816924443;bisa cod ga sih?;None;None;None
7019222073805783809;ngga bisa🥺;None;None;None
