cid;comment;reply_cid;reply_id;reply_text
7257370481597514501;dari kemarin semua VT nya mengenai "gimana cara dapat cyan, tapi ngga dikasih clue gimana cara dapatkan"..harus lihat series yg berbayar ya 😳;None;None;None
7257294516759331585;hadir;None;None;None
7395789760533349128;hadir kk;None;None;None
7376027666795905797;99xx;None;None;None
7282270770938610434;mau banget;None;None;None
7283392347433517830;yes;None;None;None
7280432057246892806;hooww;None;None;None
7281515544149902087;🥰;None;None;None
7281780062717903618;hadir;None;None;None
7283085129110045446;woahh;None;None;None
7282258069407843074;keren;None;None;None
7282019282136908552;wow;None;None;None
7281240030071784193;terus kasih ilmunya bro;None;None;None
7281646016826311429;luar biasa;None;None;None
7282478073890669317;hebat;None;None;None
7287680006019597061;bgai mna bg;None;None;None
7281554456939610882;hadir;None;None;None
7282469722451641094;siap;None;None;None
7286735462282101509;Yg dijual ciki tah bos;None;None;None
7283720987484275461;hadir bg;None;None;None
7282428570055803653;boleh kak;None;None;None
7281966776820351750;copy kk😇;None;None;None
7280433458114511622;t9long. jemas;None;None;None
7281469173056684806;masa?;None;None;None
7280905400076239621;an cua 😁;None;None;None
7280313770328457990;sy percya.tp sy ragu;None;None;None
7280570213003019009;❤;None;None;None
7281045300617085698;Terbaikkk 👍🥰;None;None;None
7281130343221560070;alhamdulillah saya sdh berjalan &sukesc 👍;None;None;None
7282812713976775429;MW ko;None;None;None
7280551690901832450;terbaik 👍;None;None;None
7280714422749446918;luar biasa
hadir dlm support dari Aceh 🥰🥰🥰🥰🥰;None;None;None
7257158293764047622;apalah daya yang masih pemula ini Dan Blom tau apa"😥;None;None;None
7257354039599137541;jualannya apa boss;7258669916844606214;7257354039599137541;emas dan permata.
7257354039599137541;jualannya apa boss;7258679403869635334;7257354039599137541;😁 kirain jual tank leopard ngab😁
7257354039599137541;jualannya apa boss;7280183117532021509;7257354039599137541;barbel 20 kg
7257354039599137541;jualannya apa boss;7273901608097153797;7257354039599137541;Mksdnya Jualan ilmu
7257354039599137541;jualannya apa boss;7265098883608019717;7257354039599137541;yah itu jualan krjng kuning nya itu
7257354039599137541;jualannya apa boss;7274055981230260997;7257354039599137541;jualan video ini
7257308566897853190;itu ada tulisan beli belinya itu pakai apa mas;None;None;None
7257164262303744773;iklan sampai berapa per hari bang ?;7257207284354777862;7257164262303744773;Dikit doank
7257164262303744773;iklan sampai berapa per hari bang ?;7258960906150445830;7257164262303744773;Harus
7257164262303744773;iklan sampai berapa per hari bang ?;7257395274904650502;7257164262303744773;Bang ajarin aq 🥹
7257164262303744773;iklan sampai berapa per hari bang ?;7257215401888285445;7257164262303744773;harus punya produk sendiri kokoh? atau bsa affiliate
7257164262303744773;iklan sampai berapa per hari bang ?;7265431922074944261;7257164262303744773;👍
7257164262303744773;iklan sampai berapa per hari bang ?;7261408357541167878;7257164262303744773;lah mama caranya
7257357577041494790;terimakasih, nanti saya cb;7261246813620962054;7257357577041494790;kasian
7257357577041494790;terimakasih, nanti saya cb;7257914665992635141;7257357577041494790;gimana caranya mas
