cid;comment;reply_cid;reply_id;reply_text
7394705576930476806;menyala.....;7394793870854832901;7394705576930476806;🔥
7394708747712496390;amin 🤲;7394793855457362693;7394708747712496390;😇
7396662751210832658;nice view 🌹🌹🌹;None;None;None
7396165861374264070;bantu support yuk kk🥰;7396197709268648709;7396165861374264070;Smngt 🥰
7396165861374264070;bantu support yuk kk🥰;7396221673814655750;7396165861374264070;makasih kk🙏🏻🥰
7395881720308335365;bismillah;7396197795973284613;7395881720308335365;Bantu support ka
7395012992632439558;bismillah, bantu support kakak🥰;7395778441625535238;7395012992632439558;Smngt trus ka🫶🏻
7394776210632983301;Aamiin;7394793990292472581;7394776210632983301;😇
7394771718105826053;bismillah;7394794008486101766;7394771718105826053;😇
7394760908830933766;bismilahh;7394793956678812422;7394760908830933766;😇
7394737684436042502;masyallah aamiin;7394793850181960453;7394737684436042502;😇
7394726098544542469;Aamiin;None;None;None
7394723854805910277;aamiin🥰;7394793820292530950;7394723854805910277;🥰
7394711612151579398;aamiin;7394793770501735174;7394711612151579398;😇
7397035576875451141;aamiin aamiin 🥰;None;None;None
7396703513341330181;semangat;None;None;None
7396684811161338630;bantu support kk;None;None;None
7396659421584163590;bantu support kk;None;None;None
7395374542292976389;🥰🥰🥰;None;None;None
7394792068030300933;😊😊;7394794044628730629;7394792068030300933;💪
7395372066394014470;❤️❤️;None;None;None
7397714425882657542;🥰🥰🥰;None;None;None
7397409456998662917;💪💪💪;None;None;None
7396308200407319301;💪;None;None;None
7395182949752718085;fallback kaa;7395778599367852806;7395182949752718085;Done
7394858878145790726;saling suport;7395778526915855109;7394858878145790726;Smngt ka
7394747034392396549;fb kak;7394793912819794694;7394747034392396549;Done ka
7396644102206800645;FB kak;None;None;None
7396637620555563782;FB kak;None;None;None
7396603399992869637;saling suport 🙏;None;None;None
7396480469787247365;cek vidio aku dong;None;None;None
