cid;comment;reply_cid;reply_id;reply_text
7360250872704910086;kok belum nambah ya;7369194427275936518;7360250872704910086;nambah satu mau kakak
7360250872704910086;kok belum nambah ya;7366943000582718214;7360250872704910086;samaa lagi
7360250872704910086;kok belum nambah ya;7365791028895580933;7360250872704910086;mau nambah ga di ak ada
7360250872704910086;kok belum nambah ya;7366454551551722245;7360250872704910086;saya juga padahal udah bayar
7360250872704910086;kok belum nambah ya;7367962171290796806;7360250872704910086;bayar brpa ?
7360250872704910086;kok belum nambah ya;7368501208892490501;7360250872704910086;https://youtu.be/fXM5_WLtzhM?si=GlXEBwFkBNFA0MKl
7362413449463333637;banyak yg nonton gada yg like😭;7392778270103847686;7362413449463333637;aku 1rb yg nonton yg like 500 an 😁
7362413449463333637;banyak yg nonton gada yg like😭;7392205156790928134;7362413449463333637;btl bgt
7362413449463333637;banyak yg nonton gada yg like😭;7384813536676201222;7362413449463333637;betul sekali 👍
7362413449463333637;banyak yg nonton gada yg like😭;7381442810296107782;7362413449463333637;buktinya w ada
7341032633520980741;aku berhasil d transfer, malah ngomongnya saldonya akan d balikin lagi ,tp blm balik" jg bingung aku kmna duitnya..solusi donk itu duit kmna;7369151651942712070;7341032633520980741;Itu saldo nya balik ke saldo tiktok buat pake promosi lagi , gak masok ke rekening bg
7341032633520980741;aku berhasil d transfer, malah ngomongnya saldonya akan d balikin lagi ,tp blm balik" jg bingung aku kmna duitnya..solusi donk itu duit kmna;7358114659452453638;7341032633520980741;emngnya knpa saldonya di kembalikan kak, 🙏
7341032633520980741;aku berhasil d transfer, malah ngomongnya saldonya akan d balikin lagi ,tp blm balik" jg bingung aku kmna duitnya..solusi donk itu duit kmna;7358412215131177733;7341032633520980741;hahaha
7341032633520980741;aku berhasil d transfer, malah ngomongnya saldonya akan d balikin lagi ,tp blm balik" jg bingung aku kmna duitnya..solusi donk itu duit kmna;7358439581530391301;7341032633520980741;🤭🤭🤭
7341032633520980741;aku berhasil d transfer, malah ngomongnya saldonya akan d balikin lagi ,tp blm balik" jg bingung aku kmna duitnya..solusi donk itu duit kmna;7367301475436151558;7341032633520980741;sama kena tipu kita
7341032633520980741;aku berhasil d transfer, malah ngomongnya saldonya akan d balikin lagi ,tp blm balik" jg bingung aku kmna duitnya..solusi donk itu duit kmna;7371666940425241350;7341032633520980741;yg pollow bisa brtambah juga
7288207736733500165;bayar nya pake apa kak.;7332464567629366022;7288207736733500165;duit bang, maaf kalo bnr
7288207736733500165;bayar nya pake apa kak.;7356523231685542661;7288207736733500165;😂😂
7288207736733500165;bayar nya pake apa kak.;7382967005778117381;7288207736733500165;pakai dana, goplay dll,,, dan juga harus pake uang 🙃😊
7288207736733500165;bayar nya pake apa kak.;7368893991289602821;7288207736733500165;pake doa
7288207736733500165;bayar nya pake apa kak.;7352533914286965505;7288207736733500165;Pakai daun sj 😁😁😁😁
7288207736733500165;bayar nya pake apa kak.;7361648032510903046;7288207736733500165;dana ovo sma rekening bank ada smua kok, aku udh coba 3x
7355500401356129029;bayarnya rumit;7360859512699962118;7355500401356129029;ga.. download aplikasi dana dlu...verikasi dlu dan jng lupa bwa KTP ke counter link Terdekat
7355500401356129029;bayarnya rumit;7364462235756872453;7355500401356129029;klo ak sih gk prlu download aplikasi/KTP segala,
di tiktok'kan sudh ad pengaturan fitur
promosi...
tinggal kita buka lalu ikuti ketentuan nya..
7355500401356129029;bayarnya rumit;7389194453632353030;7355500401356129029;tp tarif promo nya naik trs
gk ky sblmnya😳
7355500401356129029;bayarnya rumit;7364463934093738757;7355500401356129029;maaf mbak 🙏
ap nya yg rumit..
difitur promosi sudah disdiakan brbagai macam pilihan..
brbagai macam bank
yg bsa untk digunakan transaksi pembayaran
7355288997998920454;mau nanya cara bayarnya gimana kak??;7371065232717087493;7355288997998920454;bayar pke saldo dan koin yg ada di tiktok.😅
7355288997998920454;mau nanya cara bayarnya gimana kak??;7357227192886166277;7355288997998920454;aku byr pke Shopee...uang dr Snack video 😂😂
7355288997998920454;mau nanya cara bayarnya gimana kak??;7362498438955795205;7355288997998920454;pakek dana
7331603354592756485;apalag dayaku Dana Ngga ada Duitnya😂;7331631642087408389;7331603354592756485;sama say ,semua bersyarat 😔😔😔
7331603354592756485;apalag dayaku Dana Ngga ada Duitnya😂;7341355150675706630;7331603354592756485;ada bank emokkkkkk
7331603354592756485;apalag dayaku Dana Ngga ada Duitnya😂;7378067799544398598;7331603354592756485;sama say, aku jg ga ada duitnya 😌
7284087368603157253;ternyata kalau mau pake tiktok promote, lagunya terbatas ya... ada lagu yang gak bisa dipake dan harus ganti lagu dulu;7341118724462609158;7284087368603157253;l😁
7284087368603157253;ternyata kalau mau pake tiktok promote, lagunya terbatas ya... ada lagu yang gak bisa dipake dan harus ganti lagu dulu;7302565860995171078;7284087368603157253;betul dn bayar pula😅
7284087368603157253;ternyata kalau mau pake tiktok promote, lagunya terbatas ya... ada lagu yang gak bisa dipake dan harus ganti lagu dulu;7343181864473789189;7284087368603157253;y bebehi
7284087368603157253;ternyata kalau mau pake tiktok promote, lagunya terbatas ya... ada lagu yang gak bisa dipake dan harus ganti lagu dulu;7331648763549582086;7284087368603157253;bnr
7365762434697052933;makasih infonya kk;7365790927267578629;7365762434697052933;tpi mahal"bjir
klo ad yg murah knp yg mahal
7364730055450641158;mauuuuu;7365791345660936966;7364730055450641158;ak ada KK mau?
7331381060583342853;lanjut kak;7332537146051609350;7331381060583342853;👍👍
7331381060583342853;lanjut kak;7342905064770257670;7331381060583342853;mau koin dong
7355118953193177862;apalah fitur p2w;None;None;None
7358434030298514181;sasarannya trlalu luas, cuma ngaruh di angka.. audience nya random😳;7366147298228126469;7358434030298514181;betull
