cid;comment;reply_cid;reply_id;reply_text
7338722028490720006;I even don't know how to use Pinterest yet I have 😭;7338745915576943365;7338722028490720006;Check L1nk 1n B1O for masterclass 🥰
7338722028490720006;I even don't know how to use Pinterest yet I have 😭;7338746641847993094;7338722028490720006;am really
7338722028490720006;I even don't know how to use Pinterest yet I have 😭;7338766462548804358;7338722028490720006;show me how
7338722028490720006;I even don't know how to use Pinterest yet I have 😭;7338791693821854469;7338722028490720006;Man's what works for u can't always work for other
7338722028490720006;I even don't know how to use Pinterest yet I have 😭;7338825609873818374;7338722028490720006;Am ready to learn more
7338722028490720006;I even don't know how to use Pinterest yet I have 😭;7338872285363323653;7338722028490720006;i have both but i dont know, help me to make money
7383303219361301255;I have already Pinterest and tiktok;7396164655276442374;7383303219361301255;I am already to land more
7383303219361301255;I have already Pinterest and tiktok;7392684518598214406;7383303219361301255;I'm ready to learn more I have that 2 app.
7383303219361301255;I have already Pinterest and tiktok;7397506088607941382;7383303219361301255;high baby
7383303219361301255;I have already Pinterest and tiktok;7396980183276454662;7383303219361301255;Send a DM📥 to @Rihari_Trade for help
7383303219361301255;I have already Pinterest and tiktok;7384000050076271366;7383303219361301255;https://streamlabstv.com/register?ref=6829783
7396412282517242630;Am interested;7397116664930599685;7396412282517242630;I'm ready to learn more
7396412282517242630;Am interested;7396412292534371078;7396412282517242630;Am ready
7348998542179959557;I don’t know how to use Pinterest;None;None;None
7383468271117370117;How so me;None;None;None
7338701098814227205;So we have to pay to learn ?;None;None;None
7396764451334521606;pls i have both app i am ready ro learn;None;None;None
7338682545150804742;I'm lazy, very very lazy coz I have both of them and I don't make anything;None;None;None
7384115921478238981;I have already Pinterest and tiktok;None;None;None
7384173063867581190;l even don't know how to use Pinterest yet I have;None;None;None
7397058769659888390;Am ready to make;None;None;None
7369798687071060779;I’m ready to learn more;None;None;None
7397797488763618054;I'm ready to learn more I have the 2 apps;None;None;None
7393606688953156357;m ready to learn more;None;None;None
7397786833549869829;am ready;None;None;None
7371500411440677638;I'm am ready to learn more;None;None;None
7387865280200852230;I am ready to learn more, I have 2 apps;None;None;None
7368981515827659525;even don't know how to use Pinterest yet I have 😭;None;None;None
7348788920400839429;I'm ready to learn more, I have the two apps;7396980124603138822;7348788920400839429;Send a DM📥 to @Rihari_Trade for help
7348788920400839429;I'm ready to learn more, I have the two apps;7387985965702234886;7348788920400839429;@confiablede ciberdelincuencia
7397766435508421381;i am interested;None;None;None
7371517601342014240;I am ready to learn more;None;None;None
7363556305049322246;I am ready I have the two apps;7387985957893964550;7363556305049322246;@confiablede ciberdelincuencia
7397724256157401861;Am ready;None;None;None
7397733288666776326;I have the two apps and I am interested;None;None;None
7397722688674464518;I'm ready to learn more;None;None;None
7384307270837142277;Am ready to learn more comments;None;None;None
7397684227892085510;I don’t want to do;None;None;None
7363636068159275781;am ready to know more;None;None;None
7397676781190660869;I’m ready and I have the two apps;None;None;None
7382241542041895686;I’am ready to learn more🙏;7383999839299945222;7382241542041895686;https://streamlabstv.com/register?ref=6829783
7371564842567664402;Im ready to learn more, how?;7373446883887825669;7371564842567664402;@DIANA MARVIN| MONEY COACH💰 to learn
7369536864607372037;am ready to learn more.;7369712516471341829;7369536864607372037;inbox
7397700852515209990;I'm interested 🙏;None;None;None
7363575006637769477;I have it please and how can I use it pls;None;None;None
7370875522484224774;I'm ready I have the two app;7371538752407896837;7370875522484224774;kindly reach out to get started
7397632797760013061;Am ready, i have the two app. i want to learn more;None;None;None
7381045254584337158;some of as we have tiktok lite;None;None;None
7397745435328332549;am ready;None;None;None
